idx,Run0,Run0,Run1,Run1,Run2,Run2,Run3,Run3,Run4,Run4
1660000,32.83041912421854,32.83041912421854,21.057464317555294,21.057464317555294,24.08188842335945,24.08188842335945,35.63660942084082,35.63660942084082,29.415742840197062,29.415742840197062
1670000,36.727358715978355,36.727358715978355,31.81264886841371,31.81264886841371,37.44284614792754,37.44284614792754,19.456036266856184,19.456036266856184,20.640467887185515,20.640467887185515
1680000,31.978700804402465,31.978700804402465,36.128624312807155,36.128624312807155,29.070876852299232,29.070876852299232,22.789420003618858,22.789420003618858,37.369703371596486,37.369703371596486
1690000,31.49857246334691,31.49857246334691,38.46097619912429,38.46097619912429,44.95332986931157,44.95332986931157,27.71502705929529,27.71502705929529,22.599913093494802,22.599913093494802
1700000,34.50217342826754,34.50217342826754,24.00089791852081,24.00089791852081,26.33162581711392,26.33162581711392,30.915186344121594,30.915186344121594,30.43312026894712,30.43312026894712
1710000,42.19834278773895,42.19834278773895,23.52135649010938,23.52135649010938,28.187651619371266,28.187651619371266,34.58747711771935,34.58747711771935,32.85805088641974,32.85805088641974
1720000,29.593786934144383,29.593786934144383,24.992498795672155,24.992498795672155,21.865202364234463,21.865202364234463,44.60054202896588,44.60054202896588,38.58798556838621,38.58798556838621
1730000,24.733216053582098,24.733216053582098,30.912264411362777,30.912264411362777,30.105634673207394,30.105634673207394,26.902234614879436,26.902234614879436,20.760192378145252,20.760192378145252
1740000,24.307592095418048,24.307592095418048,44.19589835375092,44.19589835375092,37.32826415837844,37.32826415837844,25.91218741640407,25.91218741640407,31.64840963147523,31.64840963147523
1750000,38.850489338726526,38.850489338726526,35.56198493273102,35.56198493273102,25.917200382601663,25.917200382601663,36.757221979651845,36.757221979651845,33.08533119192298,33.08533119192298
1760000,24.758425436125304,24.758425436125304,38.27469496733706,38.27469496733706,22.516654363573277,22.516654363573277,31.95746678562435,31.95746678562435,27.929626611474433,27.929626611474433
1770000,32.22936411081652,32.22936411081652,33.60566286368699,33.60566286368699,42.26615021989927,42.26615021989927,36.05568191347765,36.05568191347765,32.715411745406385,32.715411745406385
1780000,21.574764776402244,21.574764776402244,32.757263210004936,32.757263210004936,32.6598305638216,32.6598305638216,22.97817369485766,22.97817369485766,38.941743610791804,38.941743610791804
1790000,28.09344250197091,28.09344250197091,32.337254119207465,32.337254119207465,24.085767239688593,24.085767239688593,28.281067813000394,28.281067813000394,36.70708663973787,36.70708663973787
1800000,29.726112534772437,29.726112534772437,25.16822396324659,25.16822396324659,38.02888040888762,38.02888040888762,35.65801709162736,35.65801709162736,21.18026691932454,21.18026691932454
1810000,25.16970619249044,25.16970619249044,24.16197924545865,24.16197924545865,29.303324448690777,29.303324448690777,26.062830016484604,26.062830016484604,31.682342016937774,31.682342016937774
1820000,36.81337436796927,36.81337436796927,23.89582218434298,23.89582218434298,25.180733494317014,25.180733494317014,19.564403897613385,19.564403897613385,29.866784142433378,29.866784142433378
1830000,17.77734605758406,17.77734605758406,25.310146785183594,25.310146785183594,28.83303340840347,28.83303340840347,26.84667201758765,26.84667201758765,27.605058354670515,27.605058354670515
1840000,37.52404050923189,37.52404050923189,20.755652653509774,20.755652653509774,30.980361236661558,30.980361236661558,32.04942494837419,32.04942494837419,28.731486814550184,28.731486814550184
1850000,23.153766990515845,23.153766990515845,28.000729063646567,28.000729063646567,34.85516639365437,34.85516639365437,38.42868461254861,38.42868461254861,20.879418172416763,20.879418172416763
1860000,28.572804726306487,28.572804726306487,30.617168332585198,30.617168332585198,27.085381744278173,27.085381744278173,20.85524772085134,20.85524772085134,26.412574426959306,26.412574426959306
1870000,38.28041341788608,38.28041341788608,33.938837941307135,33.938837941307135,34.38028673356397,34.38028673356397,25.90126307237748,25.90126307237748,26.295288496937705,26.295288496937705
1880000,24.707067502971327,24.707067502971327,28.433966772740774,28.433966772740774,23.747129305516346,23.747129305516346,43.89145244546865,43.89145244546865,37.97212070649324,37.97212070649324
1890000,33.410407049095234,33.410407049095234,24.85298670030646,24.85298670030646,26.05682153442986,26.05682153442986,18.653913189140045,18.653913189140045,28.75321210695355,28.75321210695355
1900000,29.450495192155806,29.450495192155806,40.09969809241842,40.09969809241842,25.9025980387473,25.9025980387473,41.07719548052409,41.07719548052409,36.05148637666007,36.05148637666007
1910000,27.223025872717525,27.223025872717525,29.997806034851983,29.997806034851983,24.154510596558513,24.154510596558513,40.10462048841979,40.10462048841979,34.71832041758932,34.71832041758932
1920000,38.24914091750067,38.24914091750067,37.25714312580079,37.25714312580079,28.871267472658943,28.871267472658943,27.580168622840407,27.580168622840407,15.630058717056178,15.630058717056178
1930000,39.06804972189266,39.06804972189266,32.144078280106946,32.144078280106946,28.664035546169682,28.664035546169682,29.028952094109044,29.028952094109044,16.470895347619766,16.470895347619766
1940000,27.202991346105897,27.202991346105897,25.166381926244775,25.166381926244775,37.63782737526665,37.63782737526665,27.749826873969294,27.749826873969294,47.26055207299933,47.26055207299933
1950000,20.230484045429016,20.230484045429016,31.47103613996205,31.47103613996205,30.30701663539294,30.30701663539294,34.04186688726547,34.04186688726547,32.27495708968761,32.27495708968761
1960000,26.1440066185586,26.1440066185586,23.050454300674453,23.050454300674453,31.935726013460346,31.935726013460346,45.00896632305044,45.00896632305044,30.324886361139708,30.324886361139708
1970000,29.48615202817719,29.48615202817719,19.004960921229106,19.004960921229106,30.97794461790035,30.97794461790035,23.22009885616832,23.22009885616832,31.476856834802224,31.476856834802224
1980000,28.629128057987714,28.629128057987714,33.59641038162535,33.59641038162535,29.960980563835985,29.960980563835985,39.13940961004099,39.13940961004099,43.55386069644652,43.55386069644652
1990000,33.107736070869976,33.107736070869976,27.56680960353922,27.56680960353922,17.65508628475217,17.65508628475217,25.21428258741914,25.21428258741914,34.52164340412365,34.52164340412365
2000000,21.309315764412524,21.309315764412524,39.3443056686269,39.3443056686269,23.601258251719724,23.601258251719724,42.45225634413113,42.45225634413113,30.100134881710346,30.100134881710346
