train/ent_coef_loss,train/ent_coef,train/n_updates,train/critic_loss,rollout/success_rate,rollout/ep_len_mean,time/total_timesteps,time/fps,rollout/ep_rew_mean,train/actor_loss,time/episodes,train/learning_rate,time/time_elapsed
-0.4505298137664795,0.019823959097266197,1719821,1.4200730323791504,0.05,14.46,1719922,48,-27.84648367,14.718671798706055,97544,0.0005,35349
-0.42522507905960083,0.019851529970765114,1719867,0.029999829828739166,0.04,14.31,1719968,48,-28.11950859,16.5259952545166,97548,0.0005,35350
-0.5625120401382446,0.01957095041871071,1719934,0.05346621572971344,0.05,14.4,1720035,48,-27.820664160000007,16.071792602539062,97552,0.0005,35361
0.04077029228210449,0.019240258261561394,1719985,0.03794948011636734,0.05,14.29,1720086,48,-27.910098939999997,16.246517181396484,97556,0.0005,35362
-0.5258469581604004,0.019375432282686234,1720047,0.022538814693689346,0.05,14.3,1720148,48,-27.90091964,15.648624420166016,97560,0.0005,35363
0.0042243897914886475,0.019780607894062996,1720106,0.07351022213697433,0.04,14.2,1720207,48,-28.20018633,16.085853576660156,97564,0.0005,35364
-0.42712000012397766,0.0202642809599638,1720159,0.02780831605195999,0.04,14.2,1720260,48,-28.001343360000007,15.400733947753906,97568,0.0005,35365
0.5723935961723328,0.02041865885257721,1720217,0.025179728865623474,0.04,14.18,1720318,48,-28.03001053,15.795648574829102,97572,0.0005,35366
0.09766742587089539,0.020460424944758415,1720286,0.09476573020219803,0.03,14.27,1720387,48,-28.06868005,14.999773025512695,97576,0.0005,35367
0.2581634223461151,0.02039075829088688,1720337,0.022708989679813385,0.03,14.1,1720438,48,-28.324247430000003,15.618122100830078,97580,0.0005,35367
-0.6994869709014893,0.020547814667224884,1720396,0.02178100310266018,0.04,14.21,1720497,48,-28.06830509,16.34906578063965,97584,0.0005,35368
-0.6440674662590027,0.02012241818010807,1720436,0.11145476996898651,0.04,14.02,1720537,48,-28.31066499,15.5726900100708,97588,0.0005,35369
-0.879483163356781,0.01996608078479767,1720492,0.8319786787033081,0.04,13.97,1720593,48,-28.466557180000006,15.731778144836426,97592,0.0005,35370
-0.4661073088645935,0.019651977345347404,1720550,0.07114972174167633,0.04,13.91,1720651,48,-28.57957775,14.89093017578125,97596,0.0005,35371
0.5694164037704468,0.01960044912993908,1720598,0.046727731823921204,0.04,13.97,1720699,48,-28.44748899,16.55221176147461,97600,0.0005,35372
-0.02095937728881836,0.0198433306068182,1720660,0.04129337891936302,0.04,14.19,1720761,48,-28.202981379999997,15.883947372436523,97604,0.0005,35373
1.1654460430145264,0.02008182927966118,1720722,0.5987483263015747,0.04,14.2,1720823,48,-28.196454969999994,15.189166069030762,97608,0.0005,35374
0.03342920541763306,0.020115697756409645,1720784,0.025788260623812675,0.06,14.29,1720885,48,-27.739715099999998,15.701886177062988,97612,0.0005,35375
0.4312903881072998,0.02019190602004528,1720825,0.02307494729757309,0.05,14.24,1720926,48,-28.055387919999998,14.860679626464844,97616,0.0005,35375
-0.0388510525226593,0.020068595185875893,1720877,0.03007105365395546,0.05,14.25,1720978,48,-27.91141764,16.009979248046875,97620,0.0005,35376
-0.28480100631713867,0.019831258803606033,1720935,0.02281072735786438,0.05,14.23,1721036,48,-28.039315269999996,15.109441757202148,97624,0.0005,35377
-0.4897579550743103,0.01952413283288479,1720993,0.043686214834451675,0.04,14.19,1721094,48,-28.345240639999993,15.14048957824707,97628,0.0005,35378
0.18714426457881927,0.01944037899374962,1721057,0.0207207128405571,0.05,14.33,1721158,48,-27.744320350000002,15.940957069396973,97632,0.0005,35379
-0.155145525932312,0.01938958652317524,1721110,0.03621750324964523,0.05,14.16,1721211,48,-28.00857228999999,16.00957679748535,97636,0.0005,35380
-0.30681484937667847,0.019300390034914017,1721172,0.08098962157964706,0.05,14.17,1721273,48,-28.043747269999994,16.312646865844727,97640,0.0005,35381
-0.28672611713409424,0.01899293251335621,1721218,0.12381213158369064,0.05,13.97,1721319,48,-28.27759407,15.738834381103516,97644,0.0005,35382
-0.31177300214767456,0.018801216036081314,1721270,0.052552759647369385,0.05,14.03,1721371,48,-28.30897575,16.522384643554688,97648,0.0005,35383
-0.10266023874282837,0.018810419365763664,1721313,0.040269460529088974,0.04,13.79,1721414,48,-28.865941559999996,17.21154022216797,97652,0.0005,35383
0.22172757983207703,0.018666794523596764,1721359,0.05976245552301407,0.04,13.74,1721460,48,-28.860402049999994,16.88212013244629,97656,0.0005,35384
-0.7018265724182129,0.018575631082057953,1721422,0.061714913696050644,0.06,13.75,1721523,48,-28.39220472,14.030776023864746,97660,0.0005,35385
0.383277952671051,0.018504725769162178,1721479,0.026618359610438347,0.07,13.73,1721580,48,-28.178776660000004,16.459882736206055,97664,0.0005,35386
0.3789404034614563,0.018522324040532112,1721533,0.2365884929895401,0.09,13.74,1721634,48,-27.86320001,15.74290943145752,97668,0.0005,35387
-0.18804405629634857,0.0183880478143692,1721583,0.06517557054758072,0.09,13.66,1721684,48,-27.94178766,16.230066299438477,97672,0.0005,35388
-1.2649548053741455,0.01801949366927147,1721636,0.10276131331920624,0.09,13.5,1721737,48,-28.083167129999996,15.653484344482422,97676,0.0005,35388
0.007811218500137329,0.017761049792170525,1721713,0.0989564061164856,0.1,13.76,1721814,48,-27.544445610000004,15.949216842651367,97680,0.0005,35390
1.2352427244186401,0.01805702969431877,1721779,0.10869806259870529,0.1,13.83,1721880,48,-27.380674909999996,16.855384826660156,97684,0.0005,35391
-0.1522364616394043,0.01882469840347767,1721841,0.15415675938129425,0.1,14.05,1721942,48,-27.18548586,16.878292083740234,97688,0.0005,35392
0.36939918994903564,0.01924046501517296,1721913,0.057198844850063324,0.1,14.21,1722014,48,-26.87496215,16.384803771972656,97692,0.0005,35393
0.40531986951828003,0.0195760615170002,1721964,0.09176945686340332,0.1,14.14,1722065,48,-27.038642809999995,16.206592559814453,97696,0.0005,35394
-0.6547385454177856,0.019650394096970558,1722030,0.02696186676621437,0.1,14.32,1722131,48,-26.76525212,16.07817840576172,97700,0.0005,35395
-0.4517827033996582,0.01990997977554798,1722091,0.04183318465948105,0.1,14.31,1722192,48,-26.80444854,15.213462829589844,97704,0.0005,35396
-0.5680214762687683,0.019822290167212486,1722151,0.016702311113476753,0.1,14.29,1722252,48,-26.806551239999994,14.546754837036133,97708,0.0005,35397
-0.686260998249054,0.019761962816119194,1722201,0.3107246458530426,0.08,14.17,1722302,48,-27.38518386,16.127525329589844,97712,0.0005,35398
-0.15153776109218597,0.019714217633008957,1722242,0.13026933372020721,0.08,14.17,1722343,48,-27.387518330000002,15.964486122131348,97716,0.0005,35398
0.6850879192352295,0.019710974767804146,1722292,0.01704234629869461,0.09,14.15,1722393,48,-27.34554572,16.30599021911621,97720,0.0005,35399
-0.33539414405822754,0.019780851900577545,1722344,0.03591616451740265,0.09,14.09,1722445,48,-27.401506109999993,16.244417190551758,97724,0.0005,35400
0.9935595989227295,0.019848322495818138,1722402,0.06719151139259338,0.09,14.09,1722503,48,-27.413586789999997,16.81319236755371,97728,0.0005,35401
-0.34749698638916016,0.01977798156440258,1722466,0.06741790473461151,0.08,14.09,1722567,48,-27.746650199999998,16.113174438476562,97732,0.0005,35402
0.1584911346435547,0.019490815699100494,1722532,0.03033132664859295,0.09,14.22,1722633,48,-27.421161039999998,16.19542121887207,97736,0.0005,35404
-0.25105270743370056,0.01961217261850834,1722582,0.5537479519844055,0.09,14.1,1722683,48,-27.517402219999997,15.87557315826416,97740,0.0005,35404
-0.03287413716316223,0.019419675692915916,1722640,0.22868089377880096,0.09,14.22,1722741,48,-27.40138047,16.11125373840332,97744,0.0005,35405
0.05086590349674225,0.01927914284169674,1722700,0.06447862088680267,0.09,14.3,1722801,48,-27.290445570000003,15.443012237548828,97748,0.0005,35406
0.7047146558761597,0.019287893548607826,1722753,0.030995827168226242,0.09,14.4,1722854,48,-26.977204039999997,16.17728042602539,97752,0.0005,35407
-0.6874189376831055,0.01947612315416336,1722805,0.2160811722278595,0.09,14.46,1722906,48,-26.864901160000002,16.01776885986328,97756,0.0005,35408
0.9878693222999573,0.019466623663902283,1722859,0.03199872002005577,0.07,14.37,1722960,48,-27.32765692,16.524755477905273,97760,0.0005,35409
-0.18324363231658936,0.01959391124546528,1722904,0.06882558763027191,0.07,14.25,1723005,48,-27.495530670000004,16.351160049438477,97764,0.0005,35410
