train/actor_loss,rollout/ep_len_mean,rollout/success_rate,train/ent_coef,train/ent_coef_loss,rollout/ep_rew_mean,time/episodes,time/fps,train/learning_rate,train/critic_loss,time/total_timesteps,train/n_updates,time/time_elapsed
16.620460510253906,15.98,0.46,0.032555319368839264,0.1439201384782791,-16.06193441,17200,55,0.0005,0.5890522003173828,297716,297615,5396
15.271955490112305,16.23,0.46,0.0323542058467865,0.9019439220428467,-16.042807380000003,17204,55,0.0005,0.43123865127563477,297790,297689,5398
15.312541007995605,16.29,0.49,0.032936688512563705,1.0303900241851807,-15.334939540000004,17208,55,0.0005,0.16547110676765442,297846,297745,5399
16.584400177001953,16.29,0.49,0.033558961004018784,-0.5147446393966675,-15.330825019999999,17212,55,0.0005,0.3286474943161011,297910,297809,5401
16.3815975189209,16.38,0.5,0.032923974096775055,-0.5084104537963867,-15.112670859999996,17216,55,0.0005,0.4335145056247711,297987,297886,5403
16.604196548461914,16.3,0.52,0.03314770385622978,0.6104488372802734,-14.71332217,17220,55,0.0005,1.1436331272125244,298041,297940,5404
15.720235824584961,16.18,0.54,0.033413130789995193,-0.21416176855564117,-14.177300870000002,17224,55,0.0005,0.3345813751220703,298097,297996,5405
14.553276062011719,16.18,0.56,0.03381801396608353,0.0003492981195449829,-13.718460340000002,17228,55,0.0005,0.536220908164978,298161,298060,5407
19.27483367919922,16.38,0.53,0.03267839923501015,-0.35586312413215637,-14.276352059999999,17232,55,0.0005,1.3249285221099854,298253,298152,5409
17.831256866455078,16.52,0.49,0.03291220963001251,2.448906183242798,-15.24469702,17236,55,0.0005,1.8707295656204224,298328,298227,5411
16.92807388305664,16.53,0.48,0.035667795687913895,-0.29747676849365234,-15.53206408,17240,55,0.0005,0.6678742170333862,298409,298308,5413
16.034029006958008,16.65,0.47,0.036303937435150146,0.3691369295120239,-15.85474914,17244,55,0.0005,0.36258140206336975,298479,298378,5414
16.372419357299805,16.57,0.45,0.03689631074666977,0.20700865983963013,-16.31196926,17248,55,0.0005,0.4362846314907074,298533,298432,5416
16.237628936767578,16.68,0.44,0.037082962691783905,-1.0427266359329224,-16.44028887,17252,55,0.0005,1.1534212827682495,298601,298500,5417
15.925835609436035,16.81,0.45,0.03734169900417328,0.7558748722076416,-16.4070426,17256,55,0.0005,0.4514034688472748,298677,298576,5419
15.667372703552246,16.93,0.47,0.03864940628409386,0.6169580221176147,-15.898949370000002,17260,55,0.0005,1.7637075185775757,298745,298644,5421
15.994832992553711,16.77,0.47,0.03940054401755333,0.18287363648414612,-15.975754790000002,17264,55,0.0005,0.32019108533859253,298805,298704,5422
16.382064819335938,16.72,0.47,0.03964448347687721,-0.05460875481367111,-15.96133278,17268,55,0.0005,0.18859335780143738,298874,298773,5424
16.662687301635742,16.67,0.47,0.03890451416373253,-0.45108991861343384,-15.992892620000003,17272,55,0.0005,0.3737586736679077,298929,298828,5425
15.627299308776855,16.55,0.46,0.03780118748545647,-1.023187279701233,-16.192699230000002,17276,55,0.0005,0.32617443799972534,298994,298893,5427
15.612945556640625,16.7,0.46,0.03651229292154312,-0.5442854166030884,-16.165848020000002,17280,55,0.0005,0.30887818336486816,299061,298960,5428
16.41952896118164,16.63,0.46,0.03590298071503639,-0.7964138984680176,-16.185333619999998,17284,55,0.0005,0.3571866750717163,299123,299022,5430
15.59282112121582,16.63,0.48,0.03516370430588722,0.08824241161346436,-15.646984919999998,17288,55,0.0005,0.1534237265586853,299195,299094,5431
15.007863998413086,16.69,0.45,0.034231361001729965,0.5113903880119324,-16.21179436,17292,55,0.0005,0.5233961343765259,299262,299161,5433
15.09366226196289,16.77,0.45,0.03414833918213844,0.15978243947029114,-16.15378957,17296,55,0.0005,0.30450716614723206,299331,299230,5435
16.05095863342285,16.74,0.45,0.033884890377521515,-0.6697230935096741,-16.16168014,17300,55,0.0005,0.3137308955192566,299390,299289,5436
16.315011978149414,16.72,0.44,0.033335503190755844,0.4464130103588104,-16.33034598,17304,55,0.0005,0.5551068782806396,299462,299361,5438
15.41248607635498,16.98,0.43,0.033308107405900955,-0.09505949169397354,-16.527167579999997,17308,55,0.0005,0.4900296926498413,299544,299443,5440
15.599940299987793,17.09,0.41,0.03330399468541145,-0.5768179297447205,-16.875505659999998,17312,55,0.0005,0.5288540720939636,299619,299518,5441
15.151874542236328,17.05,0.39,0.033711012452840805,0.18432742357254028,-17.21011976,17316,55,0.0005,0.6161458492279053,299692,299591,5443
15.045926094055176,17.13,0.38,0.034088168293237686,0.10610298812389374,-17.394401300000002,17320,55,0.0005,0.2977873682975769,299754,299653,5445
14.70059585571289,17.21,0.38,0.034425705671310425,-0.375159353017807,-17.41544498,17324,55,0.0005,0.37285593152046204,299818,299717,5446
15.818195343017578,17.31,0.4,0.03411422669887543,0.2728605568408966,-17.04133102,17328,55,0.0005,0.4563007056713104,299892,299791,5448
15.338865280151367,17.09,0.43,0.03395510092377663,-0.01001882553100586,-16.538838870000003,17332,55,0.0005,2.4405040740966797,299962,299861,5450
16.419063568115234,17.15,0.45,0.03317755088210106,-0.9762932062149048,-16.047726679999997,17336,54,0.0005,0.7295109033584595,300043,299942,5466
15.742435455322266,17.03,0.44,0.03237304836511612,-0.19097255170345306,-16.308375490000003,17340,54,0.0005,1.306702733039856,300112,300011,5467
16.500049591064453,16.98,0.45,0.033103007823228836,0.5544642210006714,-15.90623521,17344,54,0.0005,0.3404388725757599,300177,300076,5468
16.91107940673828,17.05,0.44,0.033804092556238174,0.5927463173866272,-16.09234009,17348,54,0.0005,1.0954194068908691,300238,300137,5469
15.9014892578125,16.93,0.44,0.035056982189416885,1.3525216579437256,-16.2074249,17352,54,0.0005,1.6963577270507812,300294,300193,5469
16.389497756958008,16.94,0.43,0.03645018860697746,-0.4829241931438446,-16.226455450000003,17356,54,0.0005,0.5944116115570068,300371,300270,5471
16.34061050415039,16.9,0.42,0.03566458076238632,-0.8930267691612244,-16.52328405,17360,54,0.0005,1.382822036743164,300435,300334,5471
16.418315887451172,16.97,0.42,0.03450844809412956,0.3353336453437805,-16.43209716,17364,54,0.0005,0.7599059343338013,300502,300401,5472
14.633394241333008,16.88,0.4,0.03450251370668411,-1.0486016273498535,-16.808343620000002,17368,54,0.0005,1.0474531650543213,300562,300461,5473
16.368165969848633,17.02,0.42,0.0329626239836216,-1.1709264516830444,-16.28114445,17372,54,0.0005,0.9371095895767212,300631,300530,5474
18.18317413330078,17.04,0.41,0.0316612534224987,-0.09100623428821564,-16.44614239,17376,54,0.0005,2.2669456005096436,300698,300597,5475
15.912261962890625,17.24,0.42,0.031025106087327003,-0.4402353763580322,-16.300077230000003,17380,54,0.0005,0.2893833518028259,300785,300684,5477
14.921330451965332,17.22,0.41,0.030361488461494446,0.24480627477169037,-16.449362429999997,17384,54,0.0005,0.5290771722793579,300845,300744,5478
14.978605270385742,17.15,0.4,0.030991066247224808,0.534089207649231,-16.66873399,17388,54,0.0005,0.19937989115715027,300910,300809,5478
15.66243839263916,17.34,0.43,0.03098168596625328,-0.9011062383651733,-16.1071891,17392,54,0.0005,0.13620051741600037,300996,300895,5480
16.422027587890625,17.49,0.44,0.03056432120501995,0.8519970178604126,-16.03894989,17396,54,0.0005,0.7110713720321655,301080,300979,5481
15.400971412658691,17.44,0.44,0.030707363039255142,-0.7109882235527039,-16.00333766,17400,54,0.0005,2.984940528869629,301134,301033,5482
14.761921882629395,17.33,0.45,0.03015468455851078,0.07010909914970398,-15.8707537,17404,54,0.0005,0.5036472678184509,301195,301094,5483
15.603288650512695,17.06,0.44,0.03000376932322979,-0.1860055923461914,-16.126815880000002,17408,54,0.0005,1.2997307777404785,301250,301149,5484
16.3018798828125,16.76,0.43,0.030236929655075073,0.6922210454940796,-16.452409390000003,17412,54,0.0005,0.33120930194854736,301295,301194,5484
14.866488456726074,16.7,0.41,0.03066604770720005,-0.1806964874267578,-16.94607045,17416,54,0.0005,0.2449580430984497,301362,301261,5485
14.613496780395508,16.73,0.44,0.0314360149204731,0.562213659286499,-16.30290109,17420,54,0.0005,0.43865489959716797,301427,301326,5486
15.678070068359375,16.74,0.43,0.03256132826209068,-0.6082744598388672,-16.43794836,17424,54,0.0005,0.379656583070755,301492,301391,5487
16.119232177734375,16.73,0.41,0.0314406119287014,-0.8745067715644836,-16.788623039999994,17428,54,0.0005,1.0154504776000977,301565,301464,5488
15.68379020690918,16.64,0.4,0.031208224594593048,0.47260165214538574,-17.02351796,17432,54,0.0005,0.28012195229530334,301626,301525,5489
17.055347442626953,16.43,0.4,0.031393859535455704,0.7641137838363647,-17.036631240000002,17436,54,0.0005,0.4756025969982147,301686,301585,5490
16.664037704467773,16.25,0.4,0.03137712553143501,0.21989379823207855,-16.963408079999997,17440,54,0.0005,0.36091411113739014,301737,301636,5491
15.459121704101562,16.27,0.39,0.032006748020648956,0.3310321867465973,-17.270422599999996,17444,54,0.0005,0.6809237003326416,301804,301703,5492
16.170734405517578,16.29,0.39,0.031478650867938995,-0.8815997242927551,-17.25755917,17448,54,0.0005,0.6160596609115601,301867,301766,5493
16.876489639282227,16.54,0.39,0.03166981041431427,1.3968431949615479,-17.159791990000002,17452,54,0.0005,0.7704853415489197,301948,301847,5494
16.600011825561523,16.48,0.4,0.033892467617988586,1.076345682144165,-16.941290669999997,17456,54,0.0005,0.5452992916107178,302019,301918,5495
15.856832504272461,16.6,0.41,0.03490880876779556,1.27494215965271,-16.702790949999997,17460,54,0.0005,0.39823973178863525,302095,301994,5496
15.292047500610352,16.57,0.43,0.035552848130464554,-0.6026344895362854,-16.31724877,17464,54,0.0005,0.46674075722694397,302159,302058,5497
16.21772575378418,16.72,0.44,0.03581542894244194,0.34589847922325134,-16.14333474,17468,54,0.0005,0.6610571146011353,302234,302133,5498
15.739672660827637,16.62,0.42,0.036312445998191833,1.3016377687454224,-16.592899159999998,17472,54,0.0005,0.8043277263641357,302293,302192,5499
16.459339141845703,16.7,0.44,0.03535161912441254,-1.4206316471099854,-16.146299839999998,17476,54,0.0005,0.4172811806201935,302368,302267,5500
16.014802932739258,16.37,0.43,0.03395746648311615,-0.13357126712799072,-16.370204069999996,17480,54,0.0005,0.3004937469959259,302422,302321,5501
16.396562576293945,16.38,0.45,0.03295256942510605,0.22018681466579437,-15.967035489999999,17484,54,0.0005,0.16060274839401245,302483,302382,5502
15.186034202575684,16.43,0.47,0.033034343272447586,0.3620550334453583,-15.581525999999997,17488,54,0.0005,0.30974727869033813,302553,302452,5503
16.912755966186523,16.22,0.46,0.0333387590944767,0.3402059078216553,-15.89666563,17492,54,0.0005,0.9115539789199829,302618,302517,5504
17.003372192382812,15.94,0.47,0.034207627177238464,0.0950070321559906,-15.595892380000002,17496,54,0.0005,0.46898123621940613,302674,302573,5505
17.2902774810791,16.15,0.47,0.0330619141459465,-1.6834514141082764,-15.590862629999998,17500,54,0.0005,0.21745383739471436,302749,302648,5506
15.881500244140625,16.17,0.48,0.03260744363069534,1.2923822402954102,-15.365258259999997,17504,54,0.0005,0.5225610733032227,302812,302711,5507
14.936745643615723,16.24,0.48,0.03357561677694321,0.4894852638244629,-15.330639420000002,17508,54,0.0005,0.24605396389961243,302874,302773,5507
15.21475601196289,16.68,0.5,0.03432588651776314,0.2926299571990967,-14.946538870000001,17512,54,0.0005,0.6528726816177368,302963,302862,5509
15.486634254455566,16.82,0.53,0.03517128527164459,1.1493487358093262,-14.327147880000002,17516,54,0.0005,0.9997106194496155,303044,302943,5510
15.233437538146973,16.69,0.5,0.03585859760642052,0.97556471824646,-15.00248223,17520,54,0.0005,0.9335377216339111,303096,302995,5511
16.125286102294922,16.65,0.48,0.03661193698644638,0.09357215464115143,-15.47537785,17524,54,0.0005,0.6231018304824829,303157,303056,5512
15.03872299194336,16.57,0.47,0.03571544960141182,-0.19728800654411316,-15.736672800000003,17528,55,0.0005,0.24043387174606323,303222,303121,5513
15.183076858520508,16.66,0.47,0.03576166555285454,0.19999399781227112,-15.679561120000002,17532,55,0.0005,1.3596305847167969,303292,303191,5514
15.794856071472168,16.97,0.48,0.03439811244606972,-1.5766894817352295,-15.440760870000004,17536,55,0.0005,0.26275473833084106,303383,303282,5515
15.894392013549805,17.22,0.48,0.03344477340579033,0.826014518737793,-15.33553991,17540,55,0.0005,0.8465728759765625,303459,303358,5516
15.375747680664062,17.29,0.49,0.034399546682834625,0.6797828078269958,-15.074376050000001,17544,55,0.0005,1.4181621074676514,303533,303432,5517
16.765178680419922,17.43,0.5,0.03368929401040077,0.8827290534973145,-15.03089894,17548,55,0.0005,2.280579090118408,303610,303509,5518
16.357501983642578,17.2,0.5,0.03354283422231674,-1.2371478080749512,-15.092779520000004,17552,55,0.0005,2.5236153602600098,303668,303567,5519
18.663854598999023,17.1,0.49,0.03335510566830635,1.5974806547164917,-15.524534350000001,17556,55,0.0005,1.7749749422073364,303729,303628,5520
18.661998748779297,16.85,0.48,0.03504122793674469,1.440119743347168,-15.875601000000001,17560,55,0.0005,1.6478512287139893,303780,303679,5521
18.116680145263672,16.67,0.44,0.035603318363428116,-0.09236565977334976,-16.94362757,17564,55,0.0005,3.5984277725219727,303826,303725,5521
16.195106506347656,16.74,0.43,0.03463074192404747,-0.660580575466156,-17.21729054,17568,55,0.0005,0.30412939190864563,303908,303807,5523
16.895030975341797,17.0,0.46,0.034596312791109085,0.4041444659233093,-16.64194117,17572,55,0.0005,0.6264678239822388,303993,303892,5524
16.368663787841797,16.82,0.45,0.03502412512898445,0.7986357808113098,-16.90217482,17576,55,0.0005,0.3715605139732361,304050,303949,5525
16.172035217285156,16.84,0.46,0.03563803806900978,-0.26281070709228516,-16.685701659999996,17580,55,0.0005,0.17609138786792755,304106,304005,5526
16.48870086669922,16.81,0.43,0.03565485402941704,0.1676304042339325,-17.251296640000003,17584,55,0.0005,0.32074543833732605,304164,304063,5526
17.048362731933594,16.7,0.4,0.03570665419101715,0.05080658197402954,-17.89106661,17588,55,0.0005,0.41159892082214355,304223,304122,5527
16.318470001220703,16.79,0.42,0.036309756338596344,-0.06593336164951324,-17.36810043,17592,55,0.0005,0.3697717487812042,304297,304196,5528
15.07568359375,16.76,0.41,0.036858368664979935,0.5080140829086304,-17.600816690000002,17596,55,0.0005,0.5074903964996338,304350,304249,5529
17.50137710571289,16.71,0.43,0.036059536039829254,-0.7910329699516296,-17.2448008,17600,55,0.0005,0.48137009143829346,304420,304319,5530
17.567127227783203,16.71,0.42,0.03389228135347366,-1.5719575881958008,-17.452303260000004,17604,55,0.0005,0.25549429655075073,304483,304382,5531
16.556007385253906,16.71,0.42,0.0328291691839695,-0.164700448513031,-17.4186789,17608,55,0.0005,0.26011207699775696,304545,304444,5532
15.885918617248535,16.46,0.42,0.0322217233479023,-0.26385578513145447,-17.35925061,17612,55,0.0005,0.20856443047523499,304609,304508,5533
14.65384292602539,16.2,0.41,0.03201384097337723,0.3485454320907593,-17.57352612,17616,55,0.0005,1.3984651565551758,304664,304563,5534
14.870089530944824,16.22,0.43,0.032750654965639114,1.7996503114700317,-17.119863249999998,17620,55,0.0005,1.6648690700531006,304718,304617,5535
16.0657901763916,16.21,0.44,0.033502425998449326,-0.8890746831893921,-16.916881449999998,17624,55,0.0005,0.9523772597312927,304778,304677,5536
17.99486541748047,16.24,0.45,0.032527435570955276,-0.651250958442688,-16.69529404,17628,55,0.0005,0.9461449384689331,304846,304745,5537
16.626379013061523,16.2,0.45,0.032642900943756104,-0.11827999353408813,-16.68606535,17632,55,0.0005,0.9514128565788269,304912,304811,5538
15.496112823486328,15.85,0.42,0.03271346166729927,0.021420061588287354,-17.3345139,17636,55,0.0005,0.5847545266151428,304968,304867,5538
16.32743263244629,15.62,0.43,0.03294886648654938,0.4622410535812378,-17.18165413,17640,55,0.0005,0.6315039992332458,305021,304920,5539
16.897525787353516,15.57,0.43,0.032330404967069626,-1.3896914720535278,-17.230420179999996,17644,55,0.0005,0.18596556782722473,305090,304989,5540
16.345890045166016,15.59,0.43,0.030373934656381607,-0.22592364251613617,-17.030778409999996,17648,55,0.0005,0.3152182400226593,305169,305068,5541
14.450186729431152,15.91,0.44,0.031228244304656982,0.7400814890861511,-16.76947659,17652,55,0.0005,0.9335927963256836,305259,305158,5543
16.263460159301758,16.0,0.44,0.03232849761843681,0.4680582880973816,-16.58866996,17656,55,0.0005,1.9031645059585571,305329,305228,5544
16.934146881103516,16.13,0.43,0.03298748657107353,0.30115771293640137,-16.65708279,17660,55,0.0005,0.4315040111541748,305393,305292,5545
15.672130584716797,16.24,0.43,0.03250772878527641,-1.5264805555343628,-16.40713807,17664,55,0.0005,0.48067182302474976,305450,305349,5545
15.589120864868164,16.2,0.45,0.031556688249111176,0.4662242531776428,-15.891727019999998,17668,55,0.0005,1.499491572380066,305528,305427,5547
17.1080322265625,16.06,0.42,0.031542252749204636,-1.210181474685669,-16.443220779999997,17672,55,0.0005,2.752002477645874,305599,305498,5548
16.784366607666016,16.17,0.41,0.030475039035081863,-0.31853169202804565,-16.643036699999996,17676,55,0.0005,0.330135703086853,305667,305566,5549
16.301023483276367,16.37,0.43,0.0301874577999115,-0.14139440655708313,-16.20426837,17680,55,0.0005,1.6774803400039673,305743,305642,5550
16.964614868164062,16.52,0.45,0.029554693028330803,0.007115311920642853,-15.848769049999998,17684,55,0.0005,0.28456950187683105,305816,305715,5551
16.033140182495117,16.6,0.45,0.02966243028640747,0.5980903506278992,-15.75833355,17688,55,0.0005,1.3049579858779907,305883,305782,5552
16.033031463623047,16.42,0.42,0.030445806682109833,0.27248114347457886,-16.42170908,17692,55,0.0005,0.8693825006484985,305939,305838,5553
16.201187133789062,16.66,0.4,0.030976463109254837,2.05133056640625,-16.970624299999997,17696,55,0.0005,1.946663498878479,306016,305915,5554
14.48031997680664,16.6,0.38,0.032319072633981705,0.6288948059082031,-17.30306891,17700,55,0.0005,1.27315092086792,306080,305979,5555
16.17163848876953,16.62,0.38,0.03269733861088753,-0.1425853967666626,-17.263663870000002,17704,55,0.0005,0.3726593255996704,306145,306044,5556
16.76569366455078,16.8,0.4,0.032513365149497986,-0.04351705312728882,-16.895092499999997,17708,55,0.0005,0.29137665033340454,306225,306124,5557
15.12504768371582,16.74,0.39,0.0326857715845108,0.5688811540603638,-17.04199589,17712,55,0.0005,2.501389741897583,306283,306182,5558
15.718151092529297,17.0,0.4,0.03324003517627716,0.3480674624443054,-16.85755038,17716,55,0.0005,0.8530802726745605,306364,306263,5559
15.490056037902832,17.19,0.38,0.03273098170757294,-0.26825639605522156,-17.28740926,17720,55,0.0005,1.1228314638137817,306437,306336,5560
15.557427406311035,17.17,0.39,0.032960157841444016,0.3205161392688751,-17.056246190000003,17724,55,0.0005,0.5697237849235535,306495,306394,5561
14.600142478942871,16.96,0.38,0.03347359597682953,-1.0584087371826172,-17.33821812,17728,55,0.0005,0.5256665349006653,306542,306441,5562
17.563154220581055,17.1,0.37,0.03279948607087135,-0.0965210497379303,-17.538702230000002,17732,55,0.0005,0.47100433707237244,306622,306521,5563
15.03653621673584,17.12,0.4,0.03289944306015968,-0.8479961156845093,-16.876794089999997,17736,55,0.0005,0.7307560443878174,306680,306579,5564
14.705142974853516,17.23,0.39,0.03358425199985504,1.6065456867218018,-17.10705187,17740,55,0.0005,0.6613134145736694,306744,306643,5565
14.660343170166016,17.08,0.37,0.034701716154813766,-0.20900069177150726,-17.54103496,17744,55,0.0005,0.893739640712738,306798,306697,5565
15.150508880615234,16.91,0.36,0.035168882459402084,0.5087313055992126,-17.789638659999998,17748,55,0.0005,0.9703302383422852,306860,306759,5566
15.787267684936523,16.71,0.35,0.03529227524995804,-0.5786155462265015,-18.035184840000003,17752,55,0.0005,0.8896509408950806,306930,306829,5567
14.652750968933105,16.6,0.35,0.03487618267536163,0.09528064727783203,-18.11732786,17756,55,0.0005,1.1964010000228882,306989,306888,5568
14.238269805908203,16.72,0.36,0.03457972779870033,0.26196664571762085,-17.898200749999997,17760,55,0.0005,0.30923032760620117,307065,306964,5569
14.835908889770508,16.87,0.37,0.03406576067209244,-0.7863195538520813,-17.684038339999997,17764,55,0.0005,0.807701051235199,307137,307036,5570
17.617658615112305,16.7,0.35,0.03352882340550423,-0.2763373851776123,-18.17697118,17768,55,0.0005,0.5989342927932739,307198,307097,5571
16.695751190185547,16.53,0.36,0.033220451325178146,0.07796262204647064,-18.038733219999997,17772,55,0.0005,1.2956757545471191,307252,307151,5572
15.771584510803223,16.66,0.39,0.03278476372361183,-0.2989993095397949,-17.426292659999998,17776,55,0.0005,1.1999711990356445,307333,307232,5573
15.965250968933105,16.65,0.35,0.03306562453508377,0.7739439606666565,-18.11995155,17780,55,0.0005,1.0415117740631104,307408,307307,5574
17.960058212280273,16.64,0.35,0.033389925956726074,-2.061347007751465,-18.074513699999997,17784,55,0.0005,1.0994396209716797,307480,307379,5575
14.927202224731445,16.73,0.35,0.032780855894088745,0.6092973947525024,-18.276518209999995,17788,55,0.0005,0.7035980224609375,307556,307455,5577
15.682323455810547,17.11,0.37,0.032912254333496094,-1.2106726169586182,-17.85728048,17792,55,0.0005,0.4493115544319153,307650,307549,5578
16.521005630493164,17.09,0.37,0.031364478170871735,-1.0310786962509155,-17.65784963,17796,55,0.0005,0.3663817346096039,307725,307624,5579
14.666614532470703,17.1,0.36,0.030382299795746803,-0.12964299321174622,-17.85150453,17800,55,0.0005,1.7605185508728027,307790,307689,5580
15.969330787658691,17.14,0.36,0.030407171696424484,0.2336750477552414,-17.86973658,17804,55,0.0005,0.23532021045684814,307859,307758,5581
15.843231201171875,16.93,0.35,0.030330488458275795,-0.04864788055419922,-18.09664882,17808,55,0.0005,0.3150359094142914,307918,307817,5582
15.335222244262695,16.87,0.35,0.030294200405478477,-0.26466280221939087,-18.154379749999997,17812,55,0.0005,0.515877366065979,307970,307869,5583
15.617973327636719,16.76,0.35,0.030703872442245483,1.0210800170898438,-18.13539721,17816,55,0.0005,0.5574555397033691,308040,307939,5584
15.981924057006836,16.66,0.35,0.031116830185055733,0.23325584828853607,-18.14761132,17820,55,0.0005,0.2738184332847595,308103,308002,5585
14.447078704833984,16.7,0.35,0.031011074781417847,0.15198370814323425,-18.142477059999997,17824,55,0.0005,1.4511895179748535,308165,308064,5585
15.581175804138184,16.95,0.38,0.03157674893736839,0.9164259433746338,-17.46401246,17828,55,0.0005,0.9797576069831848,308237,308136,5587
17.232555389404297,16.92,0.38,0.03194320946931839,-1.0098316669464111,-17.49181042,17832,55,0.0005,1.9528071880340576,308314,308213,5588
16.123249053955078,16.93,0.37,0.030736442655324936,-0.10948796570301056,-17.733083609999998,17836,55,0.0005,1.6248639822006226,308373,308272,5589
15.370368003845215,17.06,0.39,0.030954301357269287,0.3818877339363098,-17.256775700000002,17840,55,0.0005,0.8845051527023315,308450,308349,5590
14.334454536437988,17.21,0.41,0.031821951270103455,0.6826821565628052,-16.76742461,17844,55,0.0005,0.33277183771133423,308519,308418,5591
15.737659454345703,17.4,0.42,0.03265444189310074,0.1516713798046112,-16.51881395,17848,55,0.0005,0.26615166664123535,308600,308499,5592
14.586467742919922,17.34,0.44,0.03249865770339966,-0.4453207552433014,-16.11723671,17852,55,0.0005,0.6020640730857849,308664,308563,5593
14.855241775512695,17.32,0.45,0.03261994943022728,0.15405166149139404,-15.893244490000003,17856,55,0.0005,0.7901932597160339,308721,308620,5594
16.16084861755371,17.39,0.47,0.032932132482528687,-0.7407937049865723,-15.48550108,17860,55,0.0005,0.265022337436676,308804,308703,5595
15.001225471496582,17.33,0.48,0.03189944103360176,0.4831582307815552,-15.36055453,17864,55,0.0005,0.5978444814682007,308870,308769,5596
15.050162315368652,17.42,0.48,0.0320269800722599,0.3911648988723755,-15.246515039999998,17868,55,0.0005,0.38434094190597534,308940,308839,5597
15.217056274414062,17.61,0.5,0.03209083899855614,0.0020001381635665894,-14.808022190000004,17872,55,0.0005,0.12909264862537384,309013,308912,5598
20.627525329589844,17.61,0.46,0.031239476054906845,-0.22965289652347565,-15.71850515,17876,55,0.0005,1.1957783699035645,309094,308993,5599
17.362274169921875,17.41,0.46,0.03095100261271,1.67383873462677,-15.906921930000001,17880,55,0.0005,1.1697548627853394,309149,309048,5600
16.058795928955078,17.56,0.48,0.032931555062532425,0.7691788673400879,-15.595850930000001,17884,55,0.0005,0.592512309551239,309236,309135,5601
15.709163665771484,17.28,0.47,0.03346890211105347,0.009740710258483887,-15.736742120000004,17888,55,0.0005,1.0416337251663208,309284,309183,5602
16.992822647094727,17.07,0.45,0.033028602600097656,-0.9209132194519043,-15.969407150000002,17892,55,0.0005,0.7065995931625366,309357,309256,5603
15.380199432373047,17.01,0.47,0.03280708193778992,0.3953776955604553,-15.59370535,17896,55,0.0005,0.8513869047164917,309426,309325,5604
15.458059310913086,17.04,0.49,0.032543838024139404,-0.35479307174682617,-15.270142170000002,17900,55,0.0005,0.7419478893280029,309494,309393,5605
14.968504905700684,16.94,0.47,0.03252657875418663,0.19356761872768402,-15.730076810000003,17904,55,0.0005,0.6742558479309082,309553,309452,5606
16.45779037475586,16.96,0.46,0.032012175768613815,-0.11352454125881195,-15.96314952,17908,55,0.0005,0.9968698024749756,309614,309513,5607
15.309830665588379,17.19,0.48,0.031134046614170074,-0.1408187299966812,-15.468184619999999,17912,55,0.0005,0.20389674603939056,309689,309588,5608
14.736509323120117,17.08,0.47,0.03134563937783241,-0.11741983890533447,-15.653888770000002,17916,55,0.0005,0.2760509252548218,309748,309647,5609
15.559320449829102,17.04,0.48,0.03159144148230553,0.4478340744972229,-15.416611860000003,17920,55,0.0005,0.2517605125904083,309807,309706,5610
15.864068984985352,17.23,0.47,0.031021665781736374,0.13401930034160614,-15.647736290000001,17924,55,0.0005,0.4983290433883667,309888,309787,5611
16.491580963134766,16.97,0.43,0.031344085931777954,-0.20624993741512299,-16.54565191,17928,55,0.0005,0.3722603917121887,309934,309833,5612
15.956756591796875,16.84,0.42,0.030701469630002975,0.09887050837278366,-16.81384971,17932,55,0.0005,1.113600730895996,309998,309897,5612
14.903179168701172,16.73,0.4,0.030914681032299995,0.9167652130126953,-17.246186679999997,17936,55,0.0005,0.40619415044784546,310046,309945,5627
14.38996696472168,16.59,0.41,0.032220616936683655,0.41344159841537476,-17.04158494,17940,55,0.0005,0.3497140407562256,310109,310008,5628
15.773305892944336,16.65,0.41,0.033419009298086166,-0.3574971556663513,-16.98570415,17944,55,0.0005,0.47803446650505066,310184,310083,5629
15.260525703430176,16.39,0.42,0.03308301791548729,0.013327673077583313,-16.819046489999998,17948,55,0.0005,0.392946720123291,310239,310138,5630
14.826841354370117,16.44,0.42,0.0338108129799366,1.2778764963150024,-16.76546337,17952,55,0.0005,0.3824220895767212,310308,310207,5631
14.358110427856445,16.64,0.43,0.03496946394443512,0.16890646517276764,-16.51113521,17956,55,0.0005,0.45543166995048523,310385,310284,5632
15.704702377319336,16.49,0.42,0.035081975162029266,-0.16329361498355865,-16.72235368,17960,55,0.0005,0.8212904930114746,310453,310352,5633
15.442614555358887,16.56,0.43,0.034033264964818954,0.25673171877861023,-16.5111476,17964,55,0.0005,1.0099029541015625,310526,310425,5634
16.20948028564453,16.46,0.44,0.0338597409427166,-0.0056743621826171875,-16.3808334,17968,55,0.0005,1.3311007022857666,310586,310485,5635
16.61913299560547,16.38,0.41,0.03341863676905632,0.551037073135376,-17.02382841,17972,55,0.0005,1.7092995643615723,310651,310550,5636
15.022302627563477,16.17,0.41,0.03423195704817772,0.305747926235199,-16.922130759999998,17976,55,0.0005,0.2511378228664398,310711,310610,5637
15.446017265319824,16.17,0.42,0.035367317497730255,1.0478731393814087,-16.685863480000002,17980,55,0.0005,0.22102442383766174,310766,310665,5638
14.95928955078125,15.94,0.39,0.03575215861201286,-0.35190099477767944,-17.27400185,17984,55,0.0005,0.36691156029701233,310830,310729,5639
