train/ent_coef,rollout/ep_len_mean,train/actor_loss,time/episodes,train/n_updates,time/total_timesteps,train/ent_coef_loss,time/time_elapsed,train/learning_rate,rollout/success_rate,time/fps,rollout/ep_rew_mean,train/critic_loss
0.025718361139297485,17.56,18.928333282470703,15136,265964,266065,0.2101312279701233,7590,0.0005,0.49,35,-21.07677804,1.4976506233215332
0.025484280660748482,17.37,18.4103946685791,15140,266021,266122,-1.2136695384979248,7592,0.0005,0.49,35,-21.09032193,0.11791656911373138
0.02466580830514431,17.45,17.618934631347656,15144,266093,266194,-1.5065323114395142,7594,0.0005,0.49,35,-21.063734699999994,0.40549275279045105
0.023754838854074478,17.39,17.239200592041016,15148,266164,266265,-0.5664953589439392,7595,0.0005,0.48,35,-21.48255204,0.22440388798713684
0.023651596158742905,17.57,19.191547393798828,15152,266241,266342,0.017240628600120544,7597,0.0005,0.49,35,-21.216769640000003,0.10803231596946716
0.023826371878385544,17.67,18.10204315185547,15156,266313,266414,0.350019633769989,7599,0.0005,0.48,35,-21.39940868,0.08938977867364883
0.024305297061800957,17.55,16.95259666442871,15160,266376,266477,0.3633389174938202,7600,0.0005,0.48,35,-21.453028299999996,0.06974677741527557
0.0247887521982193,17.39,16.30368995666504,15164,266433,266534,0.4714371860027313,7602,0.0005,0.49,35,-21.310854499999994,0.38877418637275696
0.02491835504770279,17.33,17.689071655273438,15168,266491,266592,-0.30827152729034424,7603,0.0005,0.5,35,-21.061539449999994,0.07649475336074829
0.024535326287150383,17.2,16.885656356811523,15172,266554,266655,-1.052746057510376,7605,0.0005,0.51,35,-20.671541809999997,0.07549668848514557
0.023765115067362785,17.07,16.91727638244629,15176,266626,266727,-0.9532003402709961,7606,0.0005,0.53,35,-20.163967170000003,0.06733281910419464
0.023236624896526337,17.0,16.220855712890625,15180,266689,266790,-0.28687259554862976,7608,0.0005,0.52,35,-20.43969045,0.37221431732177734
0.02364633046090603,16.91,15.98718547821045,15184,266750,266851,0.9627909660339355,7609,0.0005,0.52,35,-20.359367530000004,0.47047972679138184
0.02435346320271492,16.76,17.711151123046875,15188,266800,266901,-0.044076114892959595,7611,0.0005,0.49,35,-21.13916743,0.1507873386144638
0.024400660768151283,16.8,18.64284324645996,15192,266873,266974,-0.19177383184432983,7612,0.0005,0.48,35,-21.328026800000004,0.11725220084190369
0.024441557005047798,16.7,17.787967681884766,15196,266942,267043,-0.34804847836494446,7614,0.0005,0.48,35,-21.33725538,0.05993935465812683
0.024437496438622475,16.56,17.281444549560547,15200,267006,267107,0.07930627465248108,7616,0.0005,0.48,35,-21.14238038,0.22018197178840637
0.024361198768019676,16.55,15.956451416015625,15204,267070,267171,0.26421689987182617,7617,0.0005,0.48,35,-21.159114170000002,0.26830393075942993
0.024270303547382355,16.57,17.574283599853516,15208,267135,267236,0.3575481176376343,7619,0.0005,0.49,35,-20.905953789999998,0.0774703398346901
0.02423548884689808,16.57,15.843759536743164,15212,267214,267315,1.008418083190918,7621,0.0005,0.49,35,-20.823852749999997,0.5738341808319092
0.024698494002223015,16.67,16.255584716796875,15216,267286,267387,-0.17437958717346191,7623,0.0005,0.5,35,-20.619878110000005,0.180990070104599
0.024908097460865974,16.56,18.19039535522461,15220,267346,267447,-0.23171868920326233,7624,0.0005,0.49,35,-20.815465420000006,0.35524269938468933
0.024755164980888367,16.57,19.376873016357422,15224,267415,267516,0.349578320980072,7626,0.0005,0.49,35,-20.876455540000002,0.21371637284755707
0.02511613443493843,16.56,18.149600982666016,15228,267476,267577,0.6639978885650635,7628,0.0005,0.49,35,-20.88391614,0.1756424754858017
0.025174874812364578,16.61,18.879199981689453,15232,267546,267647,0.060923948884010315,7629,0.0005,0.51,35,-20.247392519999995,1.8479506969451904
0.024876441806554794,16.38,17.765914916992188,15236,267602,267703,-0.613872766494751,7631,0.0005,0.51,35,-20.18861713,0.16345535218715668
0.02502199076116085,16.56,18.542503356933594,15240,267677,267778,-0.0804590955376625,7633,0.0005,0.51,35,-20.19911307,0.13312731683254242
0.02520052157342434,16.62,19.334060668945312,15244,267755,267856,0.49919480085372925,7634,0.0005,0.51,35,-20.251613470000002,0.11968781054019928
0.024934055283665657,16.59,17.427391052246094,15248,267823,267924,-0.3636239469051361,7636,0.0005,0.5,35,-20.32814091,0.23140884935855865
0.02486148290336132,16.45,17.647899627685547,15252,267886,267987,-0.5626394748687744,7638,0.0005,0.5,35,-20.319640639999996,0.48279738426208496
0.024705789983272552,16.38,17.16347312927246,15256,267951,268052,0.028454795479774475,7639,0.0005,0.53,35,-19.56226092,0.32220208644866943
0.024012332782149315,16.43,15.064823150634766,15260,268019,268120,-0.957170844078064,7641,0.0005,0.52,35,-19.856400640000004,0.10431420803070068
0.023579172790050507,16.6,16.187763214111328,15264,268093,268194,-0.42023327946662903,7643,0.0005,0.51,35,-20.17508089,0.1571209728717804
0.023871956393122673,16.64,18.303312301635742,15268,268155,268256,-0.0040385425090789795,7644,0.0005,0.5,35,-20.57150051,0.10574864596128464
0.024185067042708397,16.56,17.431493759155273,15272,268210,268311,0.10029393434524536,7646,0.0005,0.47,35,-21.372284480000005,1.058729648590088
0.023983942344784737,16.47,16.189556121826172,15276,268273,268374,-0.39732080698013306,7647,0.0005,0.44,35,-22.0934611,0.14519062638282776
0.023598508909344673,16.55,18.84195899963379,15280,268344,268445,0.3414488434791565,7649,0.0005,0.46,35,-21.712308730000004,0.30954769253730774
0.0233883336186409,16.66,15.792856216430664,15284,268416,268517,0.6626541614532471,7652,0.0005,0.45,35,-22.02737107,0.258341908454895
0.02443827874958515,16.76,18.179656982421875,15288,268476,268577,0.16323357820510864,7653,0.0005,0.46,35,-21.83283597,0.11286938935518265
0.02431349828839302,16.7,17.253198623657227,15292,268543,268644,-0.19045795500278473,7655,0.0005,0.49,35,-21.06512831,0.44486111402511597
0.02423098124563694,16.8,18.394105911254883,15296,268622,268723,0.01900242269039154,7658,0.0005,0.46,35,-21.7051026,0.11260370910167694
0.0240013487637043,16.68,16.704418182373047,15300,268674,268775,-0.40815460681915283,7659,0.0005,0.44,35,-22.254833360000003,0.05320150777697563
0.024442700669169426,16.78,16.20068359375,15304,268748,268849,0.7645126581192017,7661,0.0005,0.44,35,-22.17808132,0.17190206050872803
0.02464207448065281,16.96,17.48467254638672,15308,268831,268932,-1.1305253505706787,7663,0.0005,0.43,35,-22.609939800000003,1.1089950799942017
0.023832064121961594,16.82,17.353994369506836,15312,268896,268997,0.5396243333816528,7665,0.0005,0.43,35,-22.611343169999994,2.644357442855835
0.023594137281179428,16.81,18.60724449157715,15316,268967,269068,0.10255321860313416,7667,0.0005,0.42,35,-22.753671559999997,0.10782978683710098
0.02384660206735134,17.05,16.471834182739258,15320,269051,269152,-0.12956327199935913,7669,0.0005,0.45,35,-22.024895419999993,0.054947156459093094
0.0233230609446764,17.16,17.706607818603516,15324,269131,269232,-0.38645511865615845,7671,0.0005,0.45,35,-21.968032949999998,0.30652663111686707
0.022933626547455788,17.22,17.127914428710938,15328,269198,269299,0.35092779994010925,7673,0.0005,0.46,35,-21.742642040000007,0.05605771392583847
0.022412212565541267,17.24,16.165443420410156,15332,269270,269371,-0.6264054179191589,7675,0.0005,0.45,35,-21.971270700000005,0.26718389987945557
0.022228781133890152,17.4,15.97996997833252,15336,269342,269443,-0.6273683309555054,7677,0.0005,0.45,35,-22.226493450000003,0.5609585046768188
0.022042611613869667,17.29,15.62372875213623,15340,269406,269507,-0.524851381778717,7679,0.0005,0.45,35,-22.18712075,0.06545773893594742
0.0217929445207119,17.21,16.29073715209961,15344,269476,269577,-1.3373260498046875,7681,0.0005,0.44,35,-22.441342110000008,0.06128378584980965
0.021762091666460037,17.32,15.660451889038086,15348,269555,269656,-0.006554350256919861,7683,0.0005,0.46,35,-22.03545964000001,0.1368473768234253
0.02247072383761406,17.39,15.793338775634766,15352,269625,269726,1.0262089967727661,7685,0.0005,0.47,35,-21.742966899999995,0.3687477111816406
0.02377905137836933,17.64,16.574127197265625,15356,269715,269816,0.853924036026001,7688,0.0005,0.46,35,-22.13055747,0.5566674470901489
0.023679738864302635,17.63,17.039764404296875,15360,269782,269883,0.15289190411567688,7689,0.0005,0.45,35,-22.3842836,0.09907042235136032
0.023446956649422646,17.56,16.61903190612793,15364,269849,269950,-0.6374059915542603,7691,0.0005,0.46,35,-22.199787,1.0867730379104614
0.023632582277059555,17.61,16.955310821533203,15368,269916,270017,-0.3927963674068451,7708,0.0005,0.45,35,-22.307825670000007,0.36124828457832336
0.023456111550331116,17.6,15.72195053100586,15372,269970,270071,-0.7449745535850525,7710,0.0005,0.46,35,-22.16640852,0.11787734925746918
0.0224511306732893,17.75,16.300674438476562,15376,270048,270149,-1.1490236520767212,7712,0.0005,0.46,35,-22.161101279999997,0.10019487142562866
0.021911153569817543,17.65,17.655237197875977,15380,270109,270210,-0.6093662977218628,7714,0.0005,0.46,35,-22.113751829999998,0.4023836553096771
0.021850213408470154,17.55,16.612655639648438,15384,270171,270272,0.6876373291015625,7716,0.0005,0.47,35,-21.73115969,0.7519725561141968
0.021708590909838676,17.66,18.521024703979492,15388,270242,270343,0.8265618085861206,7718,0.0005,0.48,35,-21.49897375,1.171883463859558
0.02122141234576702,17.75,15.265745162963867,15392,270318,270419,-0.5225957632064819,7720,0.0005,0.47,35,-21.925539349999994,0.09717248380184174
0.02119562029838562,17.79,16.819522857666016,15396,270401,270502,0.2898336946964264,7722,0.0005,0.5,35,-21.23006648,0.6127007603645325
0.022245386615395546,18.02,17.33213996887207,15400,270476,270577,0.01944229006767273,7724,0.0005,0.53,35,-20.48217838,0.09213835746049881
0.022523390129208565,17.9,17.08208465576172,15404,270538,270639,-0.6729873418807983,7725,0.0005,0.52,35,-20.89045546,0.34419018030166626
0.02211948297917843,17.82,17.01243782043457,15408,270613,270714,-0.42787837982177734,7727,0.0005,0.52,35,-20.858084450000007,0.09028893709182739
0.02163759432733059,18.05,17.61981964111328,15412,270701,270802,-0.4439883530139923,7729,0.0005,0.52,35,-20.864304100000005,0.11567859351634979
0.021564513444900513,18.04,16.642852783203125,15416,270771,270872,-0.659709632396698,7731,0.0005,0.52,35,-21.075398740000004,1.7705591917037964
0.021712899208068848,17.9,17.650741577148438,15420,270841,270942,1.4057645797729492,7733,0.0005,0.49,35,-21.92642260000001,0.2608315348625183
0.022692082449793816,17.85,16.38898277282715,15424,270916,271017,-0.4766440987586975,7735,0.0005,0.48,35,-22.200044230000003,0.30939793586730957
0.023230576887726784,17.9,16.991710662841797,15428,270988,271089,1.6000007390975952,7737,0.0005,0.47,35,-22.446552580000002,0.2688503861427307
0.023824620991945267,17.8,18.553443908691406,15432,271050,271151,0.36166149377822876,7738,0.0005,0.47,35,-22.565884629999996,0.07684711366891861
0.023970719426870346,17.71,17.26056671142578,15436,271113,271214,-0.054766833782196045,7740,0.0005,0.47,35,-22.55407436,1.0112826824188232
0.023889504373073578,17.78,17.215734481811523,15440,271184,271285,0.3121378421783447,7742,0.0005,0.48,35,-22.304992970000004,0.0912933200597763
0.024620352312922478,17.69,17.322250366210938,15444,271245,271346,0.03735172748565674,7743,0.0005,0.47,35,-22.597274640000002,0.338878333568573
0.025045674294233322,17.47,17.72606658935547,15448,271302,271403,1.1529123783111572,7744,0.0005,0.46,35,-22.750388559999998,0.2127925455570221
0.02540651336312294,17.38,18.66983413696289,15452,271363,271464,-0.04991208016872406,7746,0.0005,0.44,35,-23.21266627,0.14343300461769104
0.025392476469278336,17.12,16.055940628051758,15456,271427,271528,0.03479835391044617,7748,0.0005,0.43,35,-23.451220900000003,0.1702067255973816
0.02502443827688694,16.97,16.684764862060547,15460,271479,271580,-0.8002322316169739,7749,0.0005,0.43,35,-23.35668981,0.07503236830234528
0.024367140606045723,17.02,18.2246036529541,15464,271551,271652,0.38993528485298157,7751,0.0005,0.45,35,-22.69555115,0.08468852937221527
0.02461598999798298,17.16,16.994279861450195,15468,271632,271733,-0.9970933794975281,7753,0.0005,0.48,35,-21.951982369999996,1.0405069589614868
0.02421351708471775,17.41,19.16779136657715,15472,271711,271812,-0.5978155136108398,7755,0.0005,0.48,35,-21.996813260000003,0.43786996603012085
0.02382074110209942,17.47,16.11199188232422,15476,271795,271896,-0.32517194747924805,7757,0.0005,0.51,35,-21.35756259,0.33464187383651733
0.023003261536359787,17.59,19.053194046020508,15480,271868,271969,-0.8985599875450134,7759,0.0005,0.51,35,-21.194454999999998,0.10517814755439758
0.02216472662985325,17.87,17.678436279296875,15484,271958,272059,-0.2957761287689209,7761,0.0005,0.53,35,-20.75900268,0.05552615970373154
0.021980013698339462,17.82,15.93990421295166,15488,272024,272125,0.5327173471450806,7763,0.0005,0.53,35,-20.701149270000002,0.38025182485580444
0.022497275844216347,17.71,16.300073623657227,15492,272089,272190,0.11216780543327332,7765,0.0005,0.53,35,-20.610565689999998,0.6402201652526855
0.022760430350899696,17.59,17.361656188964844,15496,272160,272261,-1.2917125225067139,7767,0.0005,0.53,35,-20.69414756,0.21349039673805237
0.022130297496914864,17.7,16.469127655029297,15500,272246,272347,0.11861883848905563,7769,0.0005,0.5,35,-21.560655859999997,0.12705083191394806
0.022223498672246933,17.69,15.536483764648438,15504,272307,272408,-0.1990104615688324,7771,0.0005,0.49,35,-21.866625570000007,2.040092706680298
0.022620154544711113,17.74,18.412006378173828,15508,272387,272488,0.6479981541633606,7773,0.0005,0.49,35,-21.755778739999997,0.06394489854574203
0.022465325891971588,17.61,16.287052154541016,15512,272462,272563,-0.5418753623962402,7775,0.0005,0.5,35,-21.451764120000004,0.06400544941425323
0.022673338651657104,17.71,18.39067840576172,15516,272542,272643,0.34013593196868896,7777,0.0005,0.5,35,-21.36271801,0.1043618693947792
0.022853586822748184,17.73,17.280006408691406,15520,272614,272715,0.32946550846099854,7779,0.0005,0.51,35,-21.018218750000003,0.08568759262561798
0.022883564233779907,17.7,16.899303436279297,15524,272686,272787,0.7531535029411316,7781,0.0005,0.52,35,-20.74850774,0.09427693486213684
0.023440055549144745,17.81,16.090988159179688,15528,272769,272870,0.03319072723388672,7784,0.0005,0.52,35,-20.64888473,0.2601989209651947
0.02306104078888893,17.82,18.500179290771484,15532,272832,272933,-0.44428184628486633,7785,0.0005,0.51,35,-20.737605249999998,0.11130727827548981
0.022529546171426773,17.81,16.305030822753906,15536,272894,272995,0.36545097827911377,7787,0.0005,0.52,35,-20.286734869999997,1.4565316438674927
0.02266676165163517,17.68,16.32659149169922,15540,272952,273053,0.12284990400075912,7789,0.0005,0.49,35,-20.959612160000002,0.06393593549728394
0.022678367793560028,17.68,15.921663284301758,15544,273013,273114,-0.2566554546356201,7790,0.0005,0.5,35,-20.582074319999997,0.1689355969429016
0.022749997675418854,17.89,17.550983428955078,15548,273091,273192,1.1705330610275269,7792,0.0005,0.5,35,-20.58070785,1.8102790117263794
0.022879282012581825,18.0,16.933547973632812,15552,273163,273264,0.7609739303588867,7794,0.0005,0.51,35,-20.345676970000003,0.12639978528022766
0.022683769464492798,18.12,17.026060104370117,15556,273239,273340,-0.41019564867019653,7796,0.0005,0.51,35,-20.14567376,1.1283196210861206
0.02239997312426567,18.31,16.369029998779297,15560,273310,273411,-0.8406001329421997,7798,0.0005,0.52,35,-19.989788420000004,0.25342705845832825
0.0229660477489233,18.27,15.945353507995605,15564,273378,273479,1.0447032451629639,7800,0.0005,0.5,35,-20.657538289999998,0.1325010061264038
0.02361346408724785,18.07,16.672103881835938,15568,273439,273540,0.33944180607795715,7801,0.0005,0.49,35,-20.82695662,0.17929676175117493
0.02363395318388939,17.85,17.896533966064453,15572,273496,273597,-0.18164637684822083,7803,0.0005,0.51,35,-20.09138283,0.19922706484794617
0.023324010893702507,17.7,17.112300872802734,15576,273565,273666,-0.8820346593856812,7805,0.0005,0.5,35,-20.152274000000002,0.06200072169303894
0.023634273558855057,17.56,16.182693481445312,15580,273624,273725,1.6994438171386719,7806,0.0005,0.49,35,-20.37197646,0.8484350442886353
0.024030327796936035,17.29,18.939117431640625,15584,273687,273788,-0.035704657435417175,7808,0.0005,0.48,35,-20.45366173,1.3408215045928955
0.02321762405335903,17.37,18.32707977294922,15588,273761,273862,-0.302322119474411,7810,0.0005,0.49,35,-20.29387568,0.10724031925201416
0.02355680987238884,17.4,16.03583526611328,15592,273829,273930,2.299342632293701,7812,0.0005,0.48,35,-20.67864948,0.16656042635440826
0.024640686810016632,17.28,17.763996124267578,15596,273888,273989,1.1141916513442993,7814,0.0005,0.46,35,-21.06895349,0.11721248924732208
0.025116480886936188,17.22,16.77048110961914,15600,273968,274069,0.14011473953723907,7816,0.0005,0.47,35,-20.71853454,1.4043681621551514
0.024618443101644516,17.21,15.501819610595703,15604,274028,274129,-0.7851656675338745,7818,0.0005,0.47,35,-20.502742110000003,0.06781848520040512
0.024278763681650162,17.22,17.97342872619629,15608,274109,274210,-0.14597739279270172,7820,0.0005,0.47,35,-20.52351702,0.21366235613822937
0.024260694161057472,17.13,15.671117782592773,15612,274175,274276,-0.204177126288414,7822,0.0005,0.46,35,-20.796955429999997,0.5440369248390198
0.02445176988840103,17.14,15.304521560668945,15616,274256,274357,0.2264166921377182,7824,0.0005,0.48,35,-20.24826292,1.115714192390442
0.024534447118639946,16.94,16.157060623168945,15620,274308,274409,-0.6107081770896912,7825,0.0005,0.47,35,-20.413060599999998,0.6197439432144165
0.02425873838365078,16.94,17.49748992919922,15624,274380,274481,0.3130277991294861,7827,0.0005,0.47,35,-20.33464569,0.03796016424894333
0.023875564336776733,16.83,17.494155883789062,15628,274452,274553,-0.41942572593688965,7829,0.0005,0.48,35,-20.127176669999997,1.036130428314209
0.024004250764846802,16.91,16.799196243286133,15632,274523,274624,0.13213178515434265,7831,0.0005,0.5,35,-19.70608674,0.18114857375621796
0.024411771446466446,17.08,15.046337127685547,15636,274602,274703,0.9171869158744812,7834,0.0005,0.51,35,-19.647372659999995,0.08539129048585892
0.02539229393005371,17.22,17.22718620300293,15640,274674,274775,0.54534912109375,7836,0.0005,0.52,35,-19.32749243,0.2619897425174713
0.024700423702597618,17.3,16.20096206665039,15644,274743,274844,-1.4282795190811157,7838,0.0005,0.52,35,-19.33604748,0.2112221121788025
0.024054862558841705,17.11,17.07402801513672,15648,274802,274903,-0.03662324696779251,7839,0.0005,0.51,35,-19.63794505,0.179562047123909
0.023681895807385445,17.06,16.758041381835938,15652,274869,274970,0.7768760323524475,7841,0.0005,0.5,35,-20.06355711,0.0974130779504776
0.02396060712635517,17.07,16.07064437866211,15656,274946,275047,-0.28847312927246094,7844,0.0005,0.51,35,-19.96779519,0.4863770008087158
0.023634515702724457,16.93,16.936229705810547,15660,275003,275104,-0.5893453359603882,7845,0.0005,0.5,35,-20.162798679999998,0.2162722796201706
0.023059051483869553,16.99,16.899158477783203,15664,275077,275178,0.8327139616012573,7847,0.0005,0.51,35,-19.759560569999998,0.6036388874053955
0.02344198152422905,17.08,17.77456283569336,15668,275147,275248,-1.6274971961975098,7849,0.0005,0.51,35,-19.90787911,0.16977787017822266
0.023179417476058006,17.18,15.702062606811523,15672,275214,275315,0.007043689489364624,7851,0.0005,0.52,35,-19.684277530000003,1.612938404083252
0.023407848551869392,17.14,16.179710388183594,15676,275279,275380,0.3797353506088257,7853,0.0005,0.52,35,-19.70619051,0.18623435497283936
0.023755643516778946,17.12,16.95547866821289,15680,275336,275437,-0.13484004139900208,7854,0.0005,0.54,35,-19.16003771,0.1879110336303711
0.023515593260526657,17.22,15.920492172241211,15684,275409,275510,0.16709069907665253,7856,0.0005,0.53,35,-19.41835725,0.24052509665489197
0.023574665188789368,17.1,18.120134353637695,15688,275471,275572,1.0990711450576782,7858,0.0005,0.52,35,-19.50045541,0.28342390060424805
0.02391006238758564,17.16,16.15787124633789,15692,275545,275646,0.5723388195037842,7860,0.0005,0.54,35,-18.830101289999998,0.28471797704696655
0.023853015154600143,17.38,16.412681579589844,15696,275626,275727,-0.39854955673217773,7862,0.0005,0.56,35,-18.37555442,0.16718381643295288
0.023694874718785286,17.22,15.334614753723145,15700,275690,275791,-0.07820509374141693,7864,0.0005,0.56,35,-18.30136144,0.056531257927417755
0.024035606533288956,17.33,16.050525665283203,15704,275761,275862,-0.05341464281082153,7866,0.0005,0.58,35,-17.832112430000002,0.36661648750305176
0.024795182049274445,17.24,16.22602081298828,15708,275833,275934,-0.37179329991340637,7868,0.0005,0.58,35,-17.854496710000003,0.12016277015209198
0.02565534971654415,17.28,15.638978004455566,15712,275903,276004,1.8825862407684326,7870,0.0005,0.58,35,-17.842650929999998,0.5459561944007874
0.02713656984269619,17.21,18.091251373291016,15716,275977,276078,0.03611510992050171,7872,0.0005,0.58,35,-17.78874115,1.1002845764160156
0.027586515992879868,17.45,16.67426300048828,15720,276053,276154,0.4370121657848358,7874,0.0005,0.58,35,-17.80432478,0.6558290123939514
0.02736719883978367,17.34,15.8095121383667,15724,276114,276215,-0.09838578850030899,7876,0.0005,0.58,35,-17.77413045,0.853100061416626
0.027131829410791397,17.26,18.40884017944336,15728,276178,276279,-0.2408134639263153,7877,0.0005,0.58,35,-17.70761944,0.24798476696014404
0.026370646432042122,17.11,17.20404815673828,15732,276234,276335,0.615165114402771,7879,0.0005,0.58,35,-17.5843507,0.1418256312608719
0.025859292596578598,17.1,17.114959716796875,15736,276312,276413,-0.1805676817893982,7881,0.0005,0.58,35,-17.503256030000003,0.08578579872846603
0.025836020708084106,16.99,17.382572174072266,15740,276373,276474,0.9802724123001099,7882,0.0005,0.57,35,-17.7753395,0.1136978417634964
0.026176180690526962,16.88,16.300533294677734,15744,276431,276532,-0.383449524641037,7884,0.0005,0.56,35,-18.00774417,2.026665210723877
0.02596638910472393,16.82,15.81134033203125,15748,276484,276585,-0.53746497631073,7885,0.0005,0.56,35,-17.893531299999996,0.0442061573266983
0.025940127670764923,16.82,16.347360610961914,15752,276551,276652,-0.5575577020645142,7887,0.0005,0.59,35,-16.938751149999995,0.07484893500804901
0.02608894556760788,16.62,16.08172035217285,15756,276608,276709,0.18055537343025208,7888,0.0005,0.59,35,-16.80538392,0.17532730102539062
0.026134105399250984,16.65,15.263731002807617,15760,276668,276769,-0.22591152787208557,7890,0.0005,0.59,35,-16.81932272,1.0367487668991089
0.026147088035941124,16.81,16.292522430419922,15764,276758,276859,0.44745421409606934,7891,0.0005,0.59,35,-16.87754677,0.2955990433692932
0.026482822373509407,16.71,16.75189781188965,15768,276818,276919,1.0141427516937256,7893,0.0005,0.59,35,-16.71056347,0.07646934688091278
0.027309533208608627,16.73,16.72178077697754,15772,276887,276988,-0.01557062566280365,7894,0.0005,0.57,35,-17.344032130000002,0.1372394859790802
0.02726798504590988,16.76,16.99004554748535,15776,276955,277056,0.03143566846847534,7896,0.0005,0.57,35,-17.35151304,0.8249019384384155
0.027575213462114334,16.71,15.113544464111328,15780,277007,277108,-0.038702934980392456,7897,0.0005,0.55,35,-17.916104070000003,0.08687490969896317
0.02765098214149475,16.68,15.83327865600586,15784,277077,277178,0.24338263273239136,7899,0.0005,0.55,35,-18.03142848,1.489104151725769
0.02797841839492321,16.86,16.740503311157227,15788,277157,277258,0.05974593013525009,7901,0.0005,0.56,35,-17.88513628,0.33103039860725403
0.02765577659010887,16.94,15.662141799926758,15792,277239,277340,-0.04229423403739929,7903,0.0005,0.56,35,-17.943857210000004,0.5654661655426025
0.027256546542048454,16.88,15.67636775970459,15796,277314,277415,-0.12154322862625122,7905,0.0005,0.56,35,-17.881576569999996,0.08531590551137924
0.02690439485013485,16.96,18.772594451904297,15800,277386,277487,0.7310101985931396,7907,0.0005,0.56,35,-17.915602289999995,0.12909162044525146
0.027289941906929016,16.79,17.377147674560547,15804,277440,277541,0.543168842792511,7908,0.0005,0.55,35,-18.15672046,0.5569732189178467
0.027765700593590736,16.85,16.379764556884766,15808,277518,277619,0.008384615182876587,7910,0.0005,0.55,35,-18.15378983,0.08530080318450928
0.028351986780762672,16.87,15.803521156311035,15812,277590,277691,0.8307943344116211,7912,0.0005,0.55,35,-18.163588490000002,0.15479052066802979
0.0288863368332386,16.8,16.554332733154297,15816,277657,277758,0.5555084347724915,7914,0.0005,0.52,35,-18.899581469999998,0.08703798055648804
0.029677163809537888,16.67,17.442794799804688,15820,277720,277821,-0.6913982629776001,7915,0.0005,0.52,35,-18.800651879999997,0.08256646990776062
0.029506217688322067,16.74,17.001943588256836,15824,277788,277889,-0.5055637359619141,7917,0.0005,0.52,35,-18.94887394,0.17001785337924957
0.029635271057486534,16.69,15.733230590820312,15828,277847,277948,-0.005645781755447388,7919,0.0005,0.49,35,-19.643717310000003,0.0902724489569664
0.029850129038095474,16.83,17.77695655822754,15832,277917,278018,0.9259597659111023,7921,0.0005,0.46,35,-20.42243167,0.22258798778057098
0.02992139384150505,16.83,15.539719581604004,15836,277995,278096,0.13835027813911438,7923,0.0005,0.45,35,-20.6954699,1.3569377660751343
0.03031374327838421,16.93,16.90860939025879,15840,278066,278167,-0.2507303059101105,7925,0.0005,0.48,35,-19.99298146,0.09757538139820099
0.03002810850739479,17.0,17.598609924316406,15844,278131,278232,0.03608867526054382,7927,0.0005,0.5,35,-19.558049819999997,0.39373838901519775
0.029459621757268906,17.05,15.57155990600586,15848,278189,278290,-0.022917896509170532,7928,0.0005,0.52,35,-18.96806351,0.6076065301895142
0.02930634282529354,17.02,16.27294158935547,15852,278253,278354,-0.526885449886322,7930,0.0005,0.5,35,-19.433958660000002,0.06102752685546875
0.029543597251176834,17.24,15.182641983032227,15856,278332,278433,0.033854007720947266,7932,0.0005,0.51,35,-19.341175619999998,0.6479960083961487
0.030034009367227554,17.57,18.62508773803711,15860,278425,278526,-0.042976588010787964,7935,0.0005,0.54,35,-18.67641331,0.8711770176887512
0.029635878279805183,17.27,16.58405303955078,15864,278485,278586,0.38023823499679565,7936,0.0005,0.52,35,-19.113681479999997,0.10588706284761429
0.029481051489710808,17.21,18.371458053588867,15868,278539,278640,-0.0014206916093826294,7938,0.0005,0.52,35,-19.080545209999997,0.11757653951644897
0.029150288552045822,17.1,16.62076187133789,15872,278597,278698,-0.16167260706424713,7939,0.0005,0.5,35,-19.591982620000003,0.12983909249305725
0.02925879694521427,17.1,16.706491470336914,15876,278665,278766,0.6667976379394531,7941,0.0005,0.48,35,-20.01936057,0.48433399200439453
0.02959223836660385,17.17,16.23879623413086,15880,278724,278825,0.5112875699996948,7943,0.0005,0.48,35,-20.04685041,0.2950524389743805
0.030168117955327034,17.28,16.328609466552734,15884,278805,278906,-0.06420537829399109,7945,0.0005,0.5,35,-19.534295040000003,0.9000238180160522
0.029966602101922035,17.08,16.20396614074707,15888,278865,278966,0.03267568349838257,7946,0.0005,0.48,35,-19.944635489999996,0.04453626275062561
0.029927795752882957,16.87,17.724702835083008,15892,278926,279027,0.18552500009536743,7948,0.0005,0.46,35,-20.41441838,0.11238992214202881
0.029799021780490875,16.74,17.389442443847656,15896,278988,279089,0.5286464095115662,7949,0.0005,0.45,35,-20.64117258,0.657000720500946
0.029929008334875107,16.62,15.734074592590332,15900,279048,279149,0.14414134621620178,7951,0.0005,0.43,35,-21.168514209999998,0.38721418380737305
0.029969386756420135,16.64,16.40423011779785,15904,279104,279205,0.3447762727737427,7952,0.0005,0.43,35,-21.16211591,0.6740469932556152
0.029908157885074615,16.54,14.944082260131836,15908,279172,279273,-0.11692576110363007,7954,0.0005,0.45,35,-20.577333619999994,0.14736893773078918
0.028547601774334908,16.69,17.933921813964844,15912,279259,279360,0.34634658694267273,7956,0.0005,0.44,35,-20.859514009999998,0.09255900979042053
0.028545498847961426,16.59,14.796098709106445,15916,279316,279417,-0.608733594417572,7958,0.0005,0.46,35,-20.275412839999998,0.03310791403055191
0.028470462188124657,16.58,15.791378021240234,15920,279378,279479,-0.11760386824607849,7959,0.0005,0.46,35,-20.27905406,0.0776062160730362
