train/ent_coef_loss,train/actor_loss,train/critic_loss,rollout/ep_rew_mean,time/fps,train/ent_coef,rollout/ep_len_mean,train/n_updates,time/episodes,time/total_timesteps,time/time_elapsed,train/learning_rate,rollout/success_rate
-0.06747061014175415,24.145902633666992,0.07947206497192383,-28.348695030000002,34,0.017355656251311302,16.95,210976,13636,211077,6095,0.0005,0.02
-0.8659923076629639,24.523387908935547,0.06806289404630661,-28.6391359,34,0.01722317934036255,16.85,211036,13640,211137,6096,0.0005,0.02
0.0447353720664978,23.814611434936523,0.12551453709602356,-28.75127357,34,0.016935748979449272,16.96,211112,13644,211213,6098,0.0005,0.02
-1.0426102876663208,24.834503173828125,0.03542621433734894,-28.775232059999993,34,0.017032647505402565,17.01,211174,13648,211275,6100,0.0005,0.02
-1.1057894229888916,24.320068359375,0.8025099039077759,-28.63464669,34,0.016649708151817322,16.91,211234,13652,211335,6101,0.0005,0.02
-0.28716474771499634,24.504283905029297,0.06977781653404236,-28.920997460000002,34,0.016379302367568016,16.66,211284,13656,211385,6102,0.0005,0.02
0.686678409576416,24.017108917236328,0.09561595320701599,-29.04088419,34,0.016132140532135963,16.6,211339,13660,211440,6104,0.0005,0.02
0.4705684781074524,24.293359756469727,0.07057636976242065,-28.786358139999997,34,0.016195226460695267,16.53,211407,13664,211508,6105,0.0005,0.03
-1.0578558444976807,24.700870513916016,0.06072109192609787,-28.521644279999997,34,0.016075316816568375,16.5,211471,13668,211572,6107,0.0005,0.04
-1.1242185831069946,24.011770248413086,0.15831798315048218,-28.376931050000003,34,0.015564380213618279,16.63,211545,13672,211646,6108,0.0005,0.05
0.38285231590270996,24.229755401611328,0.07968991249799728,-28.214828970000003,34,0.015836259350180626,16.57,211615,13676,211716,6110,0.0005,0.05
0.7873302102088928,23.84246063232422,0.4380180537700653,-28.30921245,34,0.01607789285480976,16.52,211674,13680,211775,6111,0.0005,0.05
1.4113812446594238,23.972759246826172,0.16042624413967133,-28.09828717,34,0.016185281798243523,16.04,211738,13684,211839,6113,0.0005,0.05
-1.5822941064834595,25.003694534301758,0.058738574385643005,-28.16048364,34,0.015982095152139664,16.19,211808,13688,211909,6114,0.0005,0.05
0.8209577798843384,24.191381454467773,0.2332281619310379,-28.032433840000007,34,0.01566718891263008,16.48,211896,13692,211997,6116,0.0005,0.05
0.42852917313575745,24.550193786621094,0.15034765005111694,-27.88430671,34,0.015903610736131668,16.48,211945,13696,212046,6118,0.0005,0.05
0.42728424072265625,25.161991119384766,0.09126134216785431,-27.697808420000005,34,0.01601066067814827,16.32,212014,13700,212115,6119,0.0005,0.05
0.2691769599914551,28.250354766845703,2.6288516521453857,-27.63298165,34,0.01672135293483734,16.44,212084,13704,212185,6121,0.0005,0.05
-1.0454554557800293,25.11591339111328,1.195909023284912,-28.032732139999997,34,0.016299372538924217,16.99,212202,13708,212303,6124,0.0005,0.05
-0.5367520451545715,24.542678833007812,0.9933094382286072,-28.22252108,34,0.016071859747171402,16.89,212251,13712,212352,6126,0.0005,0.05
0.8874416947364807,25.16195297241211,0.050719451159238815,-28.437642500000006,34,0.01618451066315174,16.64,212307,13716,212408,6127,0.0005,0.05
1.2642571926116943,26.196582794189453,0.1259710192680359,-28.095168660000002,34,0.0168827585875988,16.67,212377,13720,212478,6129,0.0005,0.05
0.7850413918495178,25.325885772705078,0.24096055328845978,-28.298841000000003,34,0.017347175627946854,16.49,212439,13724,212540,6130,0.0005,0.05
0.21657130122184753,24.632781982421875,0.7628774642944336,-28.10640382,34,0.017712140455842018,16.74,212514,13728,212615,6132,0.0005,0.04
-0.06473344564437866,24.600502014160156,0.06966841965913773,-27.974204479999997,34,0.018125273287296295,16.66,212577,13732,212678,6133,0.0005,0.04
-0.8774619102478027,24.530628204345703,0.055492132902145386,-28.01825966000001,34,0.018358273431658745,16.71,212647,13736,212748,6135,0.0005,0.04
1.3478333950042725,24.62984848022461,0.34748029708862305,-27.84432413,34,0.018678324297070503,16.68,212704,13740,212805,6136,0.0005,0.04
-0.7786797285079956,24.823841094970703,0.4529017508029938,-27.870348050000004,34,0.018953751772642136,16.52,212764,13744,212865,6138,0.0005,0.04
1.5430328845977783,24.522064208984375,0.4838605225086212,-27.681552490000005,34,0.018708689138293266,16.61,212835,13748,212936,6140,0.0005,0.04
0.028748296201229095,26.258167266845703,0.8952726125717163,-27.68432311,34,0.018308548256754875,16.63,212897,13752,212998,6141,0.0005,0.04
0.1357271522283554,25.716819763183594,0.27517348527908325,-27.63520192,34,0.017734680324792862,16.7,212954,13756,213055,6142,0.0005,0.04
0.23085200786590576,24.219484329223633,0.22968582808971405,-27.37409513,34,0.017682503908872604,16.67,213006,13760,213107,6144,0.0005,0.05
0.28607499599456787,24.36209487915039,0.11870872974395752,-27.77060551,34,0.01819167658686638,16.51,213058,13764,213159,6145,0.0005,0.04
-0.4044334590435028,25.198856353759766,1.2318389415740967,-28.156344799999996,34,0.01854586787521839,16.42,213113,13768,213214,6146,0.0005,0.02
0.5472452044487,25.219341278076172,0.1852683126926422,-28.48058774,34,0.018697751685976982,16.24,213169,13772,213270,6147,0.0005,0.01
0.21620085835456848,24.45391082763672,0.41277971863746643,-28.47885465,34,0.018607843667268753,16.11,213226,13776,213327,6149,0.0005,0.01
0.3143143057823181,24.89764404296875,0.060714974999427795,-28.516826930000008,34,0.018752191215753555,16.23,213297,13780,213398,6150,0.0005,0.01
-0.11399278044700623,24.824626922607422,0.2752709686756134,-28.419567999999998,34,0.018532752990722656,16.3,213368,13784,213469,6152,0.0005,0.01
-0.9573403000831604,24.58570098876953,0.2128649652004242,-28.11427565,34,0.018118377774953842,16.33,213441,13788,213542,6154,0.0005,0.01
-0.052217692136764526,24.16508674621582,0.09397739171981812,-28.345844900000003,34,0.017840618267655373,16.01,213497,13792,213598,6155,0.0005,0.01
0.4851318597793579,24.850923538208008,0.10028748959302902,-28.12835176,34,0.01792624220252037,16.09,213554,13796,213655,6157,0.0005,0.02
-0.15609422326087952,24.55744171142578,0.051894012838602066,-28.024789570000003,34,0.017312245443463326,16.17,213631,13800,213732,6159,0.0005,0.02
-0.5364614725112915,24.416501998901367,0.14524123072624207,-28.166351759999994,34,0.01702304370701313,16.04,213688,13804,213789,6160,0.0005,0.02
0.016721948981285095,24.702529907226562,0.0941559225320816,-27.898684869999997,34,0.016876673325896263,15.43,213745,13808,213846,6162,0.0005,0.02
0.3184758424758911,23.96678352355957,0.21284407377243042,-27.782744830000002,34,0.016605956479907036,15.6,213811,13812,213912,6163,0.0005,0.02
-0.6617252230644226,24.311918258666992,0.4247664511203766,-27.66984167,34,0.016519295051693916,15.67,213874,13816,213975,6165,0.0005,0.02
-0.041574716567993164,24.582712173461914,0.09905773401260376,-28.019606189999994,34,0.016420576721429825,15.48,213925,13820,214026,6166,0.0005,0.02
-0.23916083574295044,24.295703887939453,0.5553097724914551,-28.17975263,34,0.016280995681881905,15.39,213978,13824,214079,6168,0.0005,0.02
0.16018623113632202,24.01485824584961,0.1798936426639557,-28.2944394,34,0.016316160559654236,15.34,214048,13828,214149,6170,0.0005,0.02
2.106414794921875,23.63727569580078,0.332884818315506,-28.03962086,34,0.016674615442752838,15.42,214119,13832,214220,6172,0.0005,0.03
-1.306072473526001,25.937042236328125,0.04991569742560387,-27.835227010000004,34,0.01696319691836834,15.39,214186,13836,214287,6173,0.0005,0.03
-0.44590961933135986,25.099899291992188,0.11910967528820038,-27.89240208,34,0.01618889532983303,15.55,214259,13840,214360,6175,0.0005,0.03
-0.7194679379463196,24.819223403930664,0.11702032387256622,-28.017349809999995,34,0.01600935496389866,15.6,214324,13844,214425,6177,0.0005,0.03
0.05925169587135315,23.94823455810547,0.06648442894220352,-27.991683939999998,34,0.01615736074745655,15.64,214399,13848,214500,6178,0.0005,0.03
-0.9830495119094849,24.825912475585938,0.1329103410243988,-27.876967910000005,34,0.016039881855249405,15.72,214469,13852,214570,6180,0.0005,0.03
-0.15313708782196045,24.49007797241211,0.20530924201011658,-27.894799870000007,34,0.01595168001949787,15.65,214519,13856,214620,6181,0.0005,0.03
0.8386960625648499,23.697887420654297,0.12170372903347015,-27.95407459,34,0.015996664762496948,15.74,214580,13860,214681,6183,0.0005,0.02
-2.7588744163513184,27.035053253173828,0.10965877771377563,-27.649524349999997,34,0.015916582196950912,15.83,214641,13864,214742,6184,0.0005,0.02
3.521009922027588,23.687408447265625,1.9454257488250732,-27.812023989999997,34,0.015336702577769756,16.06,214719,13868,214820,6186,0.0005,0.02
2.134777545928955,26.813953399658203,1.1701858043670654,-27.783451699999997,34,0.015668116509914398,15.98,214767,13872,214868,6187,0.0005,0.02
1.274980068206787,24.939456939697266,0.8040906190872192,-28.001542200000003,34,0.016972629353404045,17.2,214946,13876,215047,6191,0.0005,0.02
2.3024463653564453,24.489669799804688,0.11530187726020813,-28.028056899999996,34,0.017661461606621742,17.29,215026,13880,215127,6193,0.0005,0.02
2.094087839126587,24.324317932128906,0.49651050567626953,-28.301825799999996,34,0.01860841177403927,17.0,215068,13884,215169,6194,0.0005,0.02
-0.5647971630096436,25.06279945373535,0.08523619174957275,-28.510488640000002,34,0.018971655517816544,16.71,215112,13888,215213,6196,0.0005,0.03
1.613818883895874,24.877525329589844,0.17983004450798035,-28.52888601,34,0.019207635894417763,16.83,215180,13892,215281,6197,0.0005,0.03
0.1728305220603943,24.43677520751953,0.07943056523799896,-28.735871720000006,34,0.019615227356553078,16.91,215245,13896,215346,6199,0.0005,0.02
1.1019525527954102,24.327919006347656,0.3088325560092926,-29.08966006,34,0.019831502810120583,16.66,215297,13900,215398,6200,0.0005,0.02
0.2810608744621277,23.960735321044922,0.11439764499664307,-28.988373860000003,34,0.020206406712532043,16.68,215356,13904,215457,6201,0.0005,0.02
-0.7169113159179688,24.59591293334961,0.15625153481960297,-28.891189500000007,34,0.02046145498752594,16.84,215429,13908,215530,6203,0.0005,0.02
-0.5693888068199158,24.76339340209961,0.11476603150367737,-28.948229,34,0.02030818723142147,16.76,215487,13912,215588,6204,0.0005,0.02
0.6834551692008972,24.377714157104492,0.3472778797149658,-28.973255710000004,34,0.020283197984099388,16.72,215546,13916,215647,6206,0.0005,0.02
1.4902697801589966,24.406414031982422,0.7503018379211426,-28.864031030000007,34,0.02058994024991989,16.82,215607,13920,215708,6207,0.0005,0.02
0.07652749121189117,24.215410232543945,0.15482737123966217,-28.868658339999996,34,0.020659996196627617,16.8,215658,13924,215759,6209,0.0005,0.02
-2.0132362842559814,27.33899688720703,0.34218645095825195,-29.014011889999995,34,0.021111492067575455,16.73,215721,13928,215822,6210,0.0005,0.02
-0.9822680950164795,24.364681243896484,0.14564752578735352,-29.412331,34,0.019601434469223022,16.83,215802,13932,215903,6212,0.0005,0.01
0.8141223192214966,25.08820152282715,0.166219562292099,-29.82536408,34,0.01962992176413536,16.58,215844,13936,215945,6213,0.0005,0.01
1.2519428730010986,25.0028076171875,0.2283087521791458,-29.671345789999997,34,0.01983887515962124,16.49,215908,13940,216009,6214,0.0005,0.01
1.861526608467102,23.917844772338867,0.3867778182029724,-29.647976869999997,34,0.020234057679772377,16.37,215961,13944,216062,6216,0.0005,0.01
0.8685179352760315,25.810382843017578,0.36149609088897705,-29.70424773,34,0.020952124148607254,16.18,216017,13948,216118,6217,0.0005,0.01
0.7899937629699707,25.317890167236328,0.20874594151973724,-29.747735019999997,34,0.020790034905076027,16.15,216084,13952,216185,6219,0.0005,0.01
0.6534244418144226,25.370452880859375,0.2533392906188965,-29.797361579999993,34,0.021132344380021095,16.39,216158,13956,216259,6220,0.0005,0.01
-1.1521538496017456,24.86307144165039,0.697685718536377,-30.129569610000004,34,0.021409286186099052,16.32,216212,13960,216313,6222,0.0005,0.01
-1.6305108070373535,23.2309513092041,0.2440880984067917,-30.394620689999996,34,0.021211208775639534,16.26,216267,13964,216368,6223,0.0005,0.01
0.6495693922042847,24.137447357177734,0.06603671610355377,-30.29535456,34,0.020673843100667,16.14,216333,13968,216434,6225,0.0005,0.01
-0.5843198299407959,24.0494441986084,0.1491149365901947,-30.180922039999995,34,0.020713042467832565,16.32,216399,13972,216500,6226,0.0005,0.01
-0.3578036427497864,24.77779769897461,0.31419312953948975,-30.043054520000002,34,0.02043253183364868,15.16,216462,13976,216563,6228,0.0005,0.01
-1.1331806182861328,25.426055908203125,0.09744083881378174,-29.756865290000004,34,0.019616615027189255,15.07,216533,13980,216634,6230,0.0005,0.01
-0.7762457132339478,24.336681365966797,0.3517458438873291,-29.635560490000003,34,0.018439948558807373,15.33,216601,13984,216702,6232,0.0005,0.01
0.8367829918861389,24.427043914794922,0.6062115430831909,-29.678250919999996,34,0.018277155235409737,15.47,216659,13988,216760,6233,0.0005,0.0
-0.12250195443630219,24.90447235107422,0.8220875859260559,-29.359368849999996,34,0.01815345510840416,15.44,216724,13992,216825,6235,0.0005,0.01
0.12918820977210999,24.302509307861328,0.4444342255592346,-29.07765439,34,0.01830444671213627,15.56,216801,13996,216902,6237,0.0005,0.01
0.7064414620399475,24.803543090820312,0.11342696845531464,-28.895695930000002,34,0.018806003034114838,15.7,216867,14000,216968,6238,0.0005,0.01
0.834837794303894,24.794017791748047,0.40672650933265686,-28.70682656,34,0.019056228920817375,15.72,216928,14004,217029,6240,0.0005,0.01
-0.21866965293884277,24.33584976196289,0.06532596796751022,-28.819160080000003,34,0.019115028902888298,15.5,216979,14008,217080,6241,0.0005,0.01
-0.799562931060791,24.884071350097656,0.5938513278961182,-28.60805022,34,0.018940430134534836,15.58,217045,14012,217146,6243,0.0005,0.01
0.8915741443634033,24.86850357055664,0.5758620500564575,-28.351239030000002,34,0.01869802735745907,15.62,217108,14016,217209,6244,0.0005,0.02
0.8370336294174194,24.311248779296875,0.06496693193912506,-28.116696910000005,34,0.018780548125505447,15.53,217160,14020,217261,6245,0.0005,0.03
-0.2055928111076355,24.41852569580078,0.18376930058002472,-28.05255711,34,0.018991589546203613,15.72,217230,14024,217331,6247,0.0005,0.03
0.5980709791183472,24.822710037231445,0.16401679813861847,-27.976593650000005,34,0.01902509108185768,15.53,217274,14028,217375,6248,0.0005,0.04
-1.1897854804992676,25.938617706298828,0.17893099784851074,-27.93894053,34,0.018539100885391235,15.49,217351,14032,217452,6250,0.0005,0.04
-0.6863637566566467,25.248214721679688,0.1592060774564743,-27.89501292000001,34,0.018146339803934097,15.54,217398,14036,217499,6251,0.0005,0.04
2.7982850074768066,23.631553649902344,0.12502121925354004,-28.030288019999993,34,0.01815415546298027,15.49,217457,14040,217558,6252,0.0005,0.04
0.40066444873809814,24.09830093383789,0.15448682010173798,-27.809243790000004,34,0.01889866590499878,15.65,217526,14044,217627,6254,0.0005,0.04
-0.26598453521728516,25.751758575439453,0.03995330631732941,-27.869372050000003,34,0.01908942125737667,15.66,217583,14048,217684,6256,0.0005,0.04
-1.1636103391647339,24.90298080444336,0.1138746365904808,-27.72788788999999,34,0.018706481903791428,15.72,217656,14052,217757,6258,0.0005,0.04
-0.48486119508743286,25.349227905273438,0.25145772099494934,-27.52546281,34,0.01848318986594677,15.77,217735,14056,217836,6260,0.0005,0.04
-0.4330974817276001,24.745132446289062,0.515807032585144,-27.310648549999996,34,0.018163802102208138,15.87,217799,14060,217900,6261,0.0005,0.04
0.915509045124054,24.757076263427734,0.186824768781662,-26.975674320000003,34,0.018098223954439163,16.1,217877,14064,217978,6263,0.0005,0.04
0.9251785278320312,24.61784553527832,0.1118202805519104,-27.093230859999995,34,0.01830819807946682,15.99,217932,14068,218033,6265,0.0005,0.04
1.4711506366729736,23.932844161987305,0.3279820382595062,-26.88489027,34,0.01840207353234291,15.95,217994,14072,218095,6266,0.0005,0.05
-0.21695135533809662,23.69996452331543,0.22516793012619019,-26.732357139999998,34,0.01862601563334465,16.01,218063,14076,218164,6268,0.0005,0.05
0.14259853959083557,24.28530502319336,0.20109128952026367,-26.85374785,34,0.01878264732658863,15.86,218119,14080,218220,6269,0.0005,0.05
-0.6085002422332764,24.437992095947266,0.8832245469093323,-26.796637630000006,34,0.018600165843963623,15.94,218195,14084,218296,6271,0.0005,0.05
0.8954974412918091,23.89532470703125,0.10876493155956268,-26.51052647,34,0.018657410517334938,16.0,218259,14088,218360,6273,0.0005,0.06
0.3232383728027344,23.915130615234375,0.4624156355857849,-26.86948495,34,0.0189384575933218,15.95,218319,14092,218420,6274,0.0005,0.05
0.4626922905445099,24.52300262451172,0.11061184108257294,-26.975901739999998,34,0.019067609682679176,15.88,218389,14096,218490,6276,0.0005,0.05
-0.8889254331588745,24.62502670288086,0.1923181414604187,-26.938307309999995,34,0.01899195834994316,15.89,218456,14100,218557,6277,0.0005,0.05
0.22137415409088135,24.824283599853516,0.1256185919046402,-27.097085469999996,34,0.018648779019713402,15.86,218514,14104,218615,6279,0.0005,0.05
-0.06951713562011719,24.004913330078125,0.23723424971103668,-27.20579126,34,0.0185946486890316,15.76,218555,14108,218656,6280,0.0005,0.05
-0.7050142288208008,23.205352783203125,0.04893600568175316,-27.46851333999999,34,0.01846676506102085,15.67,218612,14112,218713,6281,0.0005,0.05
-0.6818212270736694,24.756629943847656,0.06045614182949066,-27.720125149999994,34,0.01834983564913273,15.74,218682,14116,218783,6283,0.0005,0.04
0.15568189322948456,24.873912811279297,0.14834712445735931,-27.950100009999996,34,0.01811063103377819,15.9,218750,14120,218851,6284,0.0005,0.03
0.15349921584129333,24.521198272705078,0.03419651836156845,-27.723299749999995,34,0.017794128507375717,15.95,218825,14124,218926,6286,0.0005,0.03
0.1953575164079666,24.812728881835938,0.1038925051689148,-27.63862265,34,0.017711050808429718,16.07,218881,14128,218982,6288,0.0005,0.03
0.7727764248847961,23.636070251464844,0.16265839338302612,-27.698842360000004,34,0.018114430829882622,15.97,218948,14132,219049,6289,0.0005,0.03
-0.6592316031455994,24.946353912353516,0.0916721522808075,-27.365449690000002,34,0.018036911264061928,16.18,219016,14136,219117,6291,0.0005,0.03
-1.1904453039169312,24.444408416748047,0.12309953570365906,-27.43089001,34,0.017421256750822067,16.24,219081,14140,219182,6293,0.0005,0.03
0.39121323823928833,23.724136352539062,0.05624517425894737,-27.56515223000001,34,0.01721872203052044,16.21,219147,14144,219248,6294,0.0005,0.03
-0.7111345529556274,24.236576080322266,0.09161774814128876,-27.72615090999999,34,0.01731574535369873,16.15,219198,14148,219299,6295,0.0005,0.03
0.1296703964471817,25.120447158813477,0.1335413157939911,-27.95090055,34,0.017132259905338287,16.01,219257,14152,219358,6297,0.0005,0.03
-0.03722766041755676,22.976654052734375,0.2199227213859558,-28.088066850000004,34,0.017124738544225693,15.72,219307,14156,219408,6298,0.0005,0.03
0.6019400358200073,23.663415908813477,0.35655319690704346,-27.91805774,34,0.017592530697584152,15.63,219362,14160,219463,6300,0.0005,0.04
-0.04377056658267975,25.713804244995117,0.2513442933559418,-27.959254800000004,34,0.017852038145065308,15.56,219433,14164,219534,6301,0.0005,0.04
-0.21197137236595154,25.677448272705078,0.22153684496879578,-27.811619800000003,34,0.017791030928492546,15.57,219489,14168,219590,6303,0.0005,0.04
1.4644217491149902,24.914791107177734,0.6576910018920898,-28.006519490000006,34,0.018507694825530052,15.58,219552,14172,219653,6304,0.0005,0.03
0.8413342237472534,25.424083709716797,0.17625151574611664,-28.304381279999998,34,0.01938467286527157,15.36,219599,14176,219700,6305,0.0005,0.03
1.5045266151428223,24.72952651977539,0.13339681923389435,-28.28622839,34,0.020106319338083267,15.42,219661,14180,219762,6307,0.0005,0.03
-1.942834734916687,25.123748779296875,0.24645131826400757,-28.420805320000003,34,0.02016640268266201,15.21,219716,14184,219817,6308,0.0005,0.03
0.9431226849555969,24.830034255981445,0.19716213643550873,-28.8345043,34,0.019507654011249542,15.18,219777,14188,219878,6310,0.0005,0.02
-0.9970648288726807,23.59644889831543,0.16438275575637817,-28.646234260000007,34,0.01922418735921383,15.24,219843,14192,219944,6312,0.0005,0.02
-0.10477444529533386,24.626602172851562,0.11723563820123672,-28.75149585,34,0.01856924220919609,15.18,219907,14196,220008,6349,0.0005,0.02
-1.1038975715637207,24.917678833007812,0.655694842338562,-28.71767276,34,0.018071657046675682,15.1,219966,14200,220067,6350,0.0005,0.02
-0.7494157552719116,24.07903289794922,0.582121729850769,-28.70753446,34,0.01755153387784958,15.14,220028,14204,220129,6352,0.0005,0.02
-1.0745431184768677,25.165985107421875,1.5850061178207397,-28.708866569999994,34,0.017280805855989456,15.29,220084,14208,220185,6353,0.0005,0.02
-0.27061793208122253,24.569358825683594,0.0734923928976059,-28.81705771,34,0.016908321529626846,15.19,220131,14212,220232,6354,0.0005,0.02
0.5004584789276123,25.019620895385742,0.2517690658569336,-28.46942842,34,0.016861077398061752,15.18,220200,14216,220301,6356,0.0005,0.03
-0.23622718453407288,24.489566802978516,0.06695380806922913,-28.351451030000003,34,0.01676865480840206,15.14,220264,14220,220365,6358,0.0005,0.03
0.015593469142913818,23.737083435058594,0.07043532282114029,-28.41330944,34,0.016743198037147522,14.93,220318,14224,220419,6359,0.0005,0.04
0.181217223405838,25.11623764038086,0.4462965726852417,-28.24589753,34,0.016729215160012245,15.05,220386,14228,220487,6361,0.0005,0.04
-0.24414193630218506,23.569372177124023,0.1222943514585495,-28.07865397,34,0.016430845484137535,15.04,220452,14232,220553,6363,0.0005,0.05
0.15836378931999207,24.355327606201172,0.10232866555452347,-27.98558567,34,0.01636694371700287,15.01,220517,14236,220618,6364,0.0005,0.06
-1.0359638929367065,24.784557342529297,0.31594565510749817,-27.747817889999997,34,0.016741737723350525,15.02,220583,14240,220684,6366,0.0005,0.06
0.15296871960163116,24.323284149169922,0.8719399571418762,-27.732694400000003,34,0.01659567467868328,15.01,220648,14244,220749,6368,0.0005,0.06
-0.1471582055091858,24.213485717773438,0.18013176321983337,-27.675045599999997,34,0.01652066595852375,15.19,220717,14248,220818,6370,0.0005,0.06
0.8650529980659485,23.510866165161133,1.3670768737792969,-27.796455169999998,34,0.016866786405444145,15.16,220773,14252,220874,6371,0.0005,0.06
-0.12305757403373718,24.50767707824707,0.10301247239112854,-27.570299750000004,34,0.017289673909544945,15.34,220841,14256,220942,6373,0.0005,0.06
-0.1296035647392273,23.860851287841797,0.15762417018413544,-27.737799890000005,34,0.017144763842225075,15.37,220899,14260,221000,6374,0.0005,0.05
-0.12153488397598267,23.91254425048828,0.33398476243019104,-28.03816893,34,0.01725788041949272,15.19,220952,14264,221053,6375,0.0005,0.05
1.033214807510376,25.39374542236328,0.12482714653015137,-27.91669505,34,0.017562786117196083,15.12,221001,14268,221102,6376,0.0005,0.06
0.8041130900382996,24.258840560913086,0.7563251256942749,-27.869595989999997,34,0.017681745812296867,15.11,221063,14272,221164,6378,0.0005,0.06
-0.011311009526252747,23.959545135498047,0.25213906168937683,-27.319345439999996,34,0.017486073076725006,15.3,221129,14276,221230,6379,0.0005,0.07
0.30123552680015564,24.537141799926758,0.06361078470945358,-27.158719,34,0.017200831323862076,15.32,221193,14280,221294,6381,0.0005,0.07
0.006534948945045471,25.224260330200195,0.05529588833451271,-27.069654859999996,34,0.01728092133998871,15.42,221258,14284,221359,6382,0.0005,0.07
0.5651604533195496,24.16168975830078,0.20021343231201172,-27.175995450000002,34,0.017506280913949013,15.29,221306,14288,221407,6384,0.0005,0.07
-1.0436419248580933,24.847856521606445,0.37985873222351074,-27.16086229,34,0.017358288168907166,15.34,221377,14292,221478,6385,0.0005,0.07
-0.7001928091049194,24.32696533203125,0.34794262051582336,-27.167075399999998,34,0.016791587695479393,15.3,221437,14296,221538,6387,0.0005,0.07
-0.5853394865989685,23.88483428955078,0.07741496711969376,-27.03693542,34,0.01680469885468483,15.32,221498,14300,221599,6388,0.0005,0.07
-0.24855270981788635,24.048297882080078,0.08808867633342743,-27.170701790000003,34,0.016664568334817886,15.31,221559,14304,221660,6390,0.0005,0.07
-0.8442293405532837,24.290069580078125,0.05295063555240631,-26.979906389999996,34,0.016593309119343758,15.3,221614,14308,221715,6391,0.0005,0.07
0.19510486721992493,25.369239807128906,0.4971275329589844,-26.40552849,34,0.016173100098967552,15.56,221687,14312,221788,6393,0.0005,0.08
0.08514513820409775,23.608245849609375,0.7394548058509827,-26.747815769999992,34,0.01637859269976616,15.44,221744,14316,221845,6395,0.0005,0.07
0.31392621994018555,24.35360336303711,0.4190192222595215,-26.974076869999998,34,0.016596734523773193,15.34,221798,14320,221899,6396,0.0005,0.07
0.09355444461107254,25.460947036743164,1.4685734510421753,-26.87604698,34,0.017137767747044563,15.47,221865,14324,221966,6398,0.0005,0.06
0.009974323213100433,24.194576263427734,0.4516260623931885,-27.31071067,34,0.0172255951911211,15.33,221919,14328,222020,6399,0.0005,0.05
0.9235126376152039,24.603496551513672,0.1562255322933197,-27.340435969999998,34,0.017943423241376877,15.33,221985,14332,222086,6401,0.0005,0.04
-0.6137668490409851,24.720884323120117,0.5203213691711426,-27.715017449999994,34,0.0179312601685524,15.2,222037,14336,222138,6402,0.0005,0.03
1.496323823928833,23.969003677368164,0.7669496536254883,-27.865057019999995,34,0.01785806566476822,15.15,222098,14340,222199,6404,0.0005,0.03
-0.6445857882499695,24.020980834960938,0.5834407806396484,-28.04094441,34,0.01803235150873661,15.24,222172,14344,222273,6406,0.0005,0.03
-0.7539865970611572,23.580764770507812,0.08198194205760956,-27.972929309999998,34,0.017405664548277855,15.17,222234,14348,222335,6408,0.0005,0.03
-0.05271578207612038,24.32632827758789,0.04272621124982834,-27.62339978,34,0.01754152588546276,15.27,222300,14352,222401,6409,0.0005,0.04
0.9992417097091675,23.891921997070312,0.3718668520450592,-27.53824956,34,0.017427755519747734,15.13,222354,14356,222455,6411,0.0005,0.05
-0.1398169994354248,23.417892456054688,0.6906780004501343,-27.32061001,34,0.017297104001045227,15.13,222412,14360,222513,6412,0.0005,0.06
-0.40356743335723877,24.643287658691406,0.12128882110118866,-27.00199998,34,0.017103757709264755,15.28,222480,14364,222581,6414,0.0005,0.06
1.612741470336914,23.54391098022461,0.54902583360672,-27.141664369999997,34,0.01737166754901409,15.47,222548,14368,222649,6415,0.0005,0.05
-0.36703652143478394,24.4666805267334,0.09672914445400238,-26.97098681,34,0.017309440299868584,15.41,222604,14372,222705,6417,0.0005,0.06
0.6944198608398438,25.44448471069336,0.4519636631011963,-27.18766169,34,0.01706857793033123,15.4,222669,14376,222770,6419,0.0005,0.06
-0.3207964599132538,24.88426971435547,0.1595110148191452,-27.286927840000008,34,0.017324138432741165,15.48,222741,14380,222842,6421,0.0005,0.06
0.913910984992981,24.092411041259766,0.20121151208877563,-26.920999909999995,34,0.01758303865790367,15.46,222804,14384,222905,6422,0.0005,0.07
-1.0355395078659058,25.15795135498047,0.058085888624191284,-26.493292989999997,34,0.017082760110497475,15.63,222869,14388,222970,6424,0.0005,0.08
-0.8332331776618958,23.128219604492188,0.13453061878681183,-26.624223650000005,34,0.016773076727986336,15.54,222931,14392,223032,6426,0.0005,0.08
0.45635986328125,24.176116943359375,0.15047356486320496,-26.73516713,34,0.016772396862506866,15.5,222987,14396,223088,6427,0.0005,0.08
-0.3517116904258728,24.068328857421875,1.1965622901916504,-26.863823869999997,34,0.01662931777536869,15.45,223043,14400,223144,6429,0.0005,0.08
-0.847430944442749,25.454219818115234,0.13273534178733826,-26.88576499,34,0.016050944104790688,15.37,223096,14404,223197,6430,0.0005,0.08
0.4775252044200897,23.979745864868164,0.12207943201065063,-26.906718220000002,34,0.015517146326601505,15.58,223172,14408,223273,6432,0.0005,0.08
1.456862211227417,23.527650833129883,0.31761741638183594,-27.026786110000007,34,0.016178423538804054,15.61,223248,14412,223349,6434,0.0005,0.07
0.9270871877670288,26.74878692626953,0.754880964756012,-27.002681279999997,34,0.016538305208086967,15.7,223314,14416,223415,6435,0.0005,0.07
