rollout/ep_len_mean,train/critic_loss,train/learning_rate,train/ent_coef_loss,rollout/ep_rew_mean,time/fps,train/ent_coef,time/total_timesteps,train/actor_loss,time/time_elapsed,rollout/success_rate,time/episodes,train/n_updates
17.84,0.3869001269340515,0.0005,-0.07164466381072998,-7.260557139999999,52,0.023716816678643227,1617077,13.886019706726074,30702,0.97,93488,1616976
18.01,0.26230186223983765,0.0005,-0.44716519117355347,-7.52938576,52,0.024140160530805588,1617167,15.152944564819336,30703,0.96,93492,1617066
18.26,0.4412603974342346,0.0005,-0.41023027896881104,-7.68273547,52,0.024747900664806366,1617251,14.932963371276855,30705,0.96,93496,1617150
18.35,0.42974600195884705,0.0005,-0.34286069869995117,-7.73219938,52,0.02504866011440754,1617326,13.863385200500488,30706,0.96,93500,1617225
18.23,0.10190628468990326,0.0005,-0.6488563418388367,-7.667202509999999,52,0.02502867393195629,1617392,13.888965606689453,30707,0.96,93504,1617291
18.39,0.5381269454956055,0.0005,-0.44440335035324097,-7.798221069999999,52,0.024745240807533264,1617468,14.052053451538086,30708,0.96,93508,1617367
18.5,0.13405272364616394,0.0005,0.1500924825668335,-7.858935119999999,52,0.02471901662647724,1617545,13.499256134033203,30710,0.96,93512,1617444
18.57,0.18170642852783203,0.0005,0.8215454816818237,-7.735415290000001,52,0.02518179640173912,1617620,13.609451293945312,30711,0.97,93516,1617519
18.58,0.18116630613803864,0.0005,-0.3936111629009247,-7.7378091300000005,52,0.025524308905005455,1617687,13.212943077087402,30712,0.97,93520,1617586
18.5,0.2342599779367447,0.0005,-0.7847806215286255,-7.68462947,52,0.025534357875585556,1617760,13.971879959106445,30713,0.97,93524,1617659
18.47,0.3265061378479004,0.0005,0.9009767770767212,-7.67369263,52,0.02616424299776554,1617833,14.786174774169922,30714,0.97,93528,1617732
18.39,1.113234519958496,0.0005,-0.6184871792793274,-7.6230308,52,0.026497988030314445,1617900,14.151381492614746,30715,0.97,93532,1617799
18.37,0.16403836011886597,0.0005,-0.2501518726348877,-7.61517935,52,0.02661207504570484,1617972,14.928876876831055,30716,0.97,93536,1617871
18.16,0.22474822402000427,0.0005,0.6285470724105835,-7.473858070000001,52,0.026671890169382095,1618033,12.693267822265625,30717,0.97,93540,1617932
18.18,0.25907033681869507,0.0005,-0.0793057307600975,-7.4768116099999995,52,0.02731439284980297,1618109,13.605260848999023,30719,0.97,93544,1618008
18.22,0.15114381909370422,0.0005,0.09246665239334106,-7.51565479,52,0.026914460584521294,1618188,14.56352710723877,30720,0.97,93548,1618087
18.29,0.21925528347492218,0.0005,-0.667982816696167,-7.564216250000002,52,0.02680099941790104,1618261,13.028756141662598,30721,0.97,93552,1618160
18.38,1.1106979846954346,0.0005,-0.28434738516807556,-7.618209690000001,52,0.02639106847345829,1618330,15.04623794555664,30722,0.97,93556,1618229
18.28,0.6268988251686096,0.0005,-0.02348216623067856,-7.771493170000001,52,0.02636452205479145,1618402,14.69888687133789,30724,0.96,93560,1618301
18.32,0.18367958068847656,0.0005,0.07332545518875122,-7.783947129999998,52,0.025944557040929794,1618472,15.266666412353516,30725,0.96,93564,1618371
18.18,0.8242186307907104,0.0005,0.12318974733352661,-7.69287324,52,0.025658560916781425,1618533,14.085365295410156,30727,0.96,93568,1618432
18.1,0.2732138931751251,0.0005,0.7552485466003418,-7.640627019999999,52,0.025635680183768272,1618599,13.550347328186035,30728,0.96,93572,1618498
18.06,0.15334582328796387,0.0005,-0.20029491186141968,-7.86395207,52,0.025671079754829407,1618657,14.18549919128418,30730,0.95,93576,1618556
17.86,0.1962522566318512,0.0005,0.0846228078007698,-8.006122,52,0.025493621826171875,1618714,13.622135162353516,30731,0.94,93580,1618613
18.01,0.35980546474456787,0.0005,-0.024747610092163086,-8.102626789999999,52,0.02571672946214676,1618797,14.962089538574219,30734,0.94,93584,1618696
18.03,0.15695208311080933,0.0005,-0.38177451491355896,-8.28177225,52,0.025063220411539078,1618880,14.346771240234375,30736,0.93,93588,1618779
17.86,0.18855232000350952,0.0005,-0.020799487829208374,-8.24594151,52,0.02474556304514408,1618953,14.2508544921875,30739,0.93,93592,1618852
17.74,0.3259730339050293,0.0005,-0.4030523896217346,-8.40861659,52,0.024611912667751312,1619025,13.609617233276367,30741,0.92,93596,1618924
17.78,0.15788015723228455,0.0005,0.28151577711105347,-8.449748889999999,52,0.024951791390776634,1619104,13.696521759033203,30743,0.92,93600,1619003
17.98,0.16581404209136963,0.0005,0.24603070318698883,-8.59233977,52,0.025830423459410667,1619190,13.611617088317871,30746,0.92,93604,1619089
17.89,0.34897175431251526,0.0005,-0.037304073572158813,-8.513896050000001,52,0.026098670437932014,1619257,14.70433235168457,30748,0.92,93608,1619156
17.94,0.5466400980949402,0.0005,-0.18852120637893677,-8.55678124,52,0.02567799761891365,1619339,13.065742492675781,30750,0.92,93612,1619238
17.83,0.5412051677703857,0.0005,-0.8186296224594116,-8.721846690000001,52,0.02559719607234001,1619403,13.56312370300293,30752,0.91,93616,1619302
18.05,0.32108646631240845,0.0005,-0.9849271774291992,-8.87153327,52,0.02475244365632534,1619492,14.066763877868652,30755,0.91,93620,1619391
17.99,0.17554369568824768,0.0005,0.03544202446937561,-8.82494778,52,0.02440636232495308,1619559,13.65900993347168,30757,0.91,93624,1619458
17.99,0.12851867079734802,0.0005,-0.11254088580608368,-9.04685716,52,0.02467307820916176,1619632,13.795454025268555,30759,0.9,93628,1619531
18.04,0.3308751583099365,0.0005,0.0932883694767952,-9.089417150000001,52,0.0248049795627594,1619704,14.284920692443848,30761,0.9,93632,1619603
18.1,1.3362767696380615,0.0005,0.5127972364425659,-9.13708121,52,0.024774271994829178,1619782,14.365228652954102,30764,0.9,93636,1619681
18.21,0.17448575794696808,0.0005,0.19399303197860718,-9.442612819999999,52,0.024781396612524986,1619854,14.403093338012695,30766,0.89,93640,1619753
18.12,1.1896332502365112,0.0005,0.20635902881622314,-9.39183304,52,0.025000976398587227,1619921,13.755293846130371,30768,0.89,93644,1619820
18.05,0.9055505990982056,0.0005,-0.2906830906867981,-9.347176440000002,52,0.025254065170884132,1619993,13.76696491241455,30770,0.89,93648,1619892
18.09,0.10625030100345612,0.0005,-0.16670751571655273,-9.361534939999999,52,0.025056203827261925,1620070,14.6815767288208,30783,0.89,93652,1619969
18.15,1.3109643459320068,0.0005,0.2625492215156555,-9.406391079999999,52,0.025739669799804688,1620145,15.176107406616211,30784,0.89,93656,1620044
18.09,0.06498326361179352,0.0005,-0.04811301827430725,-9.1501147,52,0.026166781783103943,1620211,15.745368003845215,30785,0.9,93660,1620110
18.19,0.14914122223854065,0.0005,0.3983820676803589,-9.2337088,52,0.026315955445170403,1620291,13.889907836914062,30786,0.9,93664,1620190
18.38,0.10619673132896423,0.0005,0.15458175539970398,-9.557230670000001,52,0.026037724688649178,1620371,14.585186004638672,30787,0.89,93668,1620270
18.39,0.17475560307502747,0.0005,-0.34422919154167175,-9.56114766,52,0.025915075093507767,1620438,15.397269248962402,30789,0.89,93672,1620337
18.61,0.40457797050476074,0.0005,0.7263863682746887,-9.47123186,52,0.026095634326338768,1620518,14.625468254089355,30790,0.9,93676,1620417
18.82,0.26020967960357666,0.0005,0.9971593618392944,-9.17836652,52,0.026464901864528656,1620596,14.787723541259766,30791,0.92,93680,1620495
18.72,0.1792600154876709,0.0005,-0.033399760723114014,-9.28809939,52,0.026998454704880714,1620669,14.118375778198242,30792,0.91,93684,1620568
18.64,0.2659193277359009,0.0005,-0.4532790184020996,-9.06711886,52,0.026415323838591576,1620744,14.572498321533203,30793,0.92,93688,1620643
18.7,0.5202834010124207,0.0005,0.34276050329208374,-8.880349599999999,52,0.025957971811294556,1620823,13.753007888793945,30794,0.93,93692,1620722
18.7,0.35829848051071167,0.0005,0.6298865079879761,-8.65214505,52,0.02593332529067993,1620895,14.972161293029785,30796,0.94,93696,1620794
18.71,0.13253875076770782,0.0005,-0.5533899068832397,-8.65510687,52,0.02541540004312992,1620975,13.559889793395996,30797,0.94,93700,1620874
18.66,0.03501252457499504,0.0005,0.6484295129776001,-8.610214520000001,52,0.025453632697463036,1621056,14.015981674194336,30798,0.94,93704,1620955
18.67,0.2630319595336914,0.0005,-0.1426454782485962,-8.404900609999999,52,0.025514136999845505,1621124,13.385503768920898,30799,0.95,93708,1621023
18.61,0.21095895767211914,0.0005,-0.2856016755104065,-8.35686325,52,0.025669684633612633,1621200,13.733781814575195,30800,0.95,93712,1621099
18.78,0.678732693195343,0.0005,0.22493048012256622,-8.237487960000001,52,0.025914864614605904,1621281,14.853431701660156,30802,0.96,93716,1621180
18.64,0.08768510818481445,0.0005,-0.11090394854545593,-8.13856418,52,0.02549772895872593,1621356,13.34964656829834,30803,0.96,93720,1621255
18.74,0.09280702471733093,0.0005,0.05290047824382782,-8.42566821,52,0.025580137968063354,1621433,15.000353813171387,30804,0.95,93724,1621332
18.85,1.2532546520233154,0.0005,-0.12223681807518005,-8.26175862,52,0.025461487472057343,1621517,14.347221374511719,30805,0.96,93728,1621416
18.82,0.0720285177230835,0.0005,-0.2178657203912735,-8.222768830000001,52,0.025360597297549248,1621586,13.767955780029297,30806,0.96,93732,1621485
18.72,0.17193365097045898,0.0005,-0.4984321594238281,-8.138418070000002,52,0.025220604613423347,1621654,13.953865051269531,30807,0.96,93736,1621553
18.72,0.11797676235437393,0.0005,1.0831656455993652,-7.9226697700000015,52,0.025219913572072983,1621726,13.579355239868164,30809,0.97,93740,1621625
18.8,0.9787760376930237,0.0005,0.21785609424114227,-7.973779580000001,52,0.02507980726659298,1621801,14.475706100463867,30810,0.97,93744,1621700
18.74,0.4281260371208191,0.0005,0.33274662494659424,-7.92851608,52,0.02484198845922947,1621867,13.133689880371094,30811,0.97,93748,1621766
18.57,0.10209375619888306,0.0005,0.9296767115592957,-7.82150376,52,0.024844370782375336,1621927,14.100500106811523,30812,0.97,93752,1621826
18.55,0.12243805825710297,0.0005,0.0730145275592804,-7.816796930000001,52,0.02506548911333084,1622000,14.720508575439453,30813,0.97,93756,1621899
18.63,0.08095425367355347,0.0005,-0.017246156930923462,-7.867599840000001,52,0.025306418538093567,1622074,13.967081069946289,30814,0.97,93760,1621973
18.72,0.18752339482307434,0.0005,0.1955590546131134,-7.920367459999999,52,0.025582095608115196,1622163,15.356237411499023,30815,0.97,93764,1622062
18.6,0.3167157471179962,0.0005,-0.707664430141449,-7.644299589999999,52,0.02579052932560444,1622231,14.181652069091797,30816,0.98,93768,1622130
18.67,1.1323121786117554,0.0005,0.3115925192832947,-7.694476910000001,52,0.025267785415053368,1622305,13.63767147064209,30818,0.98,93772,1622204
18.62,0.11845092475414276,0.0005,-1.3908436298370361,-7.6579792200000005,52,0.024789100512862206,1622380,13.381180763244629,30819,0.98,93776,1622279
18.59,1.4777886867523193,0.0005,-0.4864577054977417,-7.62825607,52,0.024019800126552582,1622455,15.093320846557617,30820,0.98,93780,1622354
18.68,0.3063207268714905,0.0005,-0.28356805443763733,-7.517353849999999,52,0.02369183674454689,1622537,14.52099895477295,30821,0.99,93784,1622436
18.64,0.06590233743190765,0.0005,-0.5627238154411316,-7.71967951,52,0.023743674159049988,1622608,14.393058776855469,30822,0.98,93788,1622507
18.51,0.2806384563446045,0.0005,0.24134336411952972,-7.62797933,52,0.024027371779084206,1622674,14.123237609863281,30823,0.98,93792,1622573
18.45,0.1457509547472,0.0005,0.21677185595035553,-7.587163309999999,52,0.02474980615079403,1622740,14.565278053283691,30824,0.98,93796,1622639
18.34,0.728195071220398,0.0005,0.13362623751163483,-7.502176909999999,52,0.025364696979522705,1622809,14.042442321777344,30825,0.98,93800,1622708
18.21,0.3562355637550354,0.0005,-0.13903412222862244,-7.41002579,52,0.025493847206234932,1622877,13.24899959564209,30826,0.98,93804,1622776
18.29,0.1480114907026291,0.0005,-0.7171188592910767,-7.463098149999999,52,0.02514302358031273,1622953,14.0900297164917,30828,0.98,93808,1622852
18.12,1.1282920837402344,0.0005,-0.4438730478286743,-7.56809797,52,0.024418707937002182,1623012,13.042933464050293,30829,0.97,93812,1622911
18.05,0.17139717936515808,0.0005,0.41479259729385376,-7.522819760000001,52,0.023803483694791794,1623086,14.466869354248047,30830,0.97,93816,1622985
18.06,0.26684892177581787,0.0005,0.5405818819999695,-7.5284673600000005,52,0.02368438057601452,1623162,13.827226638793945,30831,0.97,93820,1623061
17.87,0.054474178701639175,0.0005,-0.8397419452667236,-7.192445600000001,52,0.02344806306064129,1623220,13.391336441040039,30832,0.98,93824,1623119
17.9,1.1812180280685425,0.0005,0.3440183103084564,-7.228085280000003,52,0.023631658405065536,1623307,15.282144546508789,30833,0.98,93828,1623206
18.02,1.8047001361846924,0.0005,0.1885601282119751,-7.486844410000001,52,0.023917971178889275,1623388,13.635753631591797,30834,0.97,93832,1623287
17.93,0.30372852087020874,0.0005,0.32382261753082275,-7.434243320000002,52,0.02408578060567379,1623447,13.363520622253418,30835,0.97,93836,1623346
18.0,1.0564674139022827,0.0005,-0.18436042964458466,-7.47829398,52,0.02484493888914585,1623526,14.25670337677002,30837,0.97,93840,1623425
17.91,0.12859758734703064,0.0005,-0.012911677360534668,-7.424443579999999,52,0.02504306472837925,1623592,13.299079895019531,30838,0.97,93844,1623491
17.91,0.08394930511713028,0.0005,-0.3356125056743622,-7.420590530000001,52,0.0248907208442688,1623658,13.55730152130127,30839,0.97,93848,1623557
18.05,0.3338030278682709,0.0005,-0.424653023481369,-7.5188046900000005,52,0.02435310371220112,1623732,13.895523071289062,30840,0.97,93852,1623631
18.01,0.4139637053012848,0.0005,0.5888413190841675,-7.47663587,52,0.024296749383211136,1623801,14.165966033935547,30841,0.97,93856,1623700
18.09,0.1803409457206726,0.0005,-0.598230242729187,-7.52999049,52,0.024077147245407104,1623883,13.845820426940918,30842,0.97,93860,1623782
17.98,0.19534042477607727,0.0005,0.01899811625480652,-7.470815109999998,52,0.024103354662656784,1623961,14.728205680847168,30843,0.97,93864,1623860
18.1,0.1765611171722412,0.0005,-0.1735941767692566,-7.55601762,52,0.024246953427791595,1624041,13.882740020751953,30845,0.97,93868,1623940
18.24,0.49159276485443115,0.0005,0.8570853471755981,-7.652467399999999,52,0.02463097870349884,1624129,13.341263771057129,30846,0.97,93872,1624028
18.17,0.14676469564437866,0.0005,0.1945284903049469,-7.60190474,52,0.025048695504665375,1624197,14.367542266845703,30847,0.97,93876,1624096
18.33,0.10954638570547104,0.0005,0.589439332485199,-7.702433150000001,52,0.025361884385347366,1624288,14.68231201171875,30849,0.97,93880,1624187
18.31,0.1476237177848816,0.0005,-0.30443015694618225,-7.69201742,52,0.025218835100531578,1624368,14.212743759155273,30850,0.97,93884,1624267
18.28,0.2927175462245941,0.0005,-0.2436918169260025,-7.44055002,52,0.02554783597588539,1624436,14.541030883789062,30851,0.98,93888,1624335
18.34,0.17005600035190582,0.0005,-0.13416555523872375,-7.483034149999998,52,0.025554323568940163,1624508,14.846443176269531,30852,0.98,93892,1624407
18.28,0.46661466360092163,0.0005,0.24671876430511475,-7.43654556,52,0.025480275973677635,1624568,13.173476219177246,30853,0.98,93896,1624467
18.27,0.12872475385665894,0.0005,0.2629717290401459,-7.433869479999999,52,0.025509202852845192,1624636,13.185478210449219,30854,0.98,93900,1624535
18.39,0.5536764860153198,0.0005,-0.4954380393028259,-7.725679689999998,52,0.024998091161251068,1624716,13.790607452392578,30856,0.97,93904,1624615
18.52,0.2915736436843872,0.0005,1.0178370475769043,-7.815842870000001,52,0.024770129472017288,1624805,13.342838287353516,30857,0.97,93908,1624704
18.67,0.23524759709835052,0.0005,0.7639225721359253,-7.7063014700000005,52,0.025279607623815536,1624879,14.21878719329834,30858,0.98,93912,1624778
18.55,0.786755383014679,0.0005,-0.5572096109390259,-7.61334805,52,0.025297515094280243,1624941,14.164018630981445,30859,0.98,93916,1624840
18.49,0.6381099224090576,0.0005,-0.8466439247131348,-7.80287219,52,0.024966619908809662,1625011,15.48622989654541,30860,0.97,93920,1624910
18.68,0.3120245337486267,0.0005,0.3121528923511505,-7.9093336999999995,52,0.024608543142676353,1625088,13.913312911987305,30862,0.97,93924,1624987
18.41,0.05799300968647003,0.0005,-0.4762306213378906,-7.72332582,52,0.024524282664060593,1625148,14.348540306091309,30863,0.97,93928,1625047
18.29,0.4213290810585022,0.0005,0.5934518575668335,-7.46655955,52,0.024544650688767433,1625217,13.7798490524292,30864,0.98,93932,1625116
18.37,0.11320128291845322,0.0005,0.7124030590057373,-7.514187549999998,52,0.025363195687532425,1625284,14.173151969909668,30865,0.98,93936,1625183
18.32,0.16219434142112732,0.0005,-0.21478955447673798,-7.472275539999998,52,0.025386283174157143,1625358,13.374524116516113,30866,0.98,93940,1625257
18.34,0.24053320288658142,0.0005,-0.34904175996780396,-7.47889563,52,0.025084542110562325,1625426,13.839999198913574,30867,0.98,93944,1625325
18.42,0.28632432222366333,0.0005,-0.2785834074020386,-7.536248410000001,52,0.024928582832217216,1625500,13.890981674194336,30868,0.98,93948,1625399
18.28,0.18418380618095398,0.0005,-1.0155198574066162,-7.4401842799999995,52,0.024680079892277718,1625560,14.291546821594238,30869,0.98,93952,1625459
18.39,0.2669963836669922,0.0005,0.06474262475967407,-7.52853541,52,0.02428033947944641,1625640,14.015798568725586,30870,0.98,93956,1625539
18.35,0.7807520031929016,0.0005,-0.429202675819397,-7.50935789,52,0.02374241128563881,1625718,13.666284561157227,30873,0.98,93960,1625617
18.47,0.11074727028608322,0.0005,-0.5167815685272217,-7.57401518,52,0.023709788918495178,1625808,12.843925476074219,30875,0.98,93964,1625707
18.41,0.26134923100471497,0.0005,0.20115166902542114,-7.529984280000001,52,0.023713774979114532,1625882,13.822904586791992,30878,0.98,93968,1625781
18.19,0.1425517499446869,0.0005,0.13003970682621002,-7.381165870000002,52,0.023591594770550728,1625948,14.314967155456543,30880,0.98,93972,1625847
18.39,0.21705305576324463,0.0005,-0.35977160930633545,-7.5228208400000005,52,0.02383195050060749,1626036,14.335020065307617,30882,0.98,93976,1625935
18.24,0.8079658150672913,0.0005,0.4250703752040863,-7.60055342,52,0.02404971234500408,1626112,13.676719665527344,30885,0.97,93980,1626011
18.17,0.15406754612922668,0.0005,0.3880871534347534,-7.552523840000001,52,0.02455867826938629,1626185,14.431902885437012,30887,0.97,93984,1626084
18.24,0.30787166953086853,0.0005,0.002796351909637451,-7.595885219999999,52,0.0251298937946558,1626260,14.689037322998047,30889,0.97,93988,1626159
18.28,0.31654489040374756,0.0005,-0.0734797865152359,-7.6112505399999995,52,0.02542056329548359,1626336,13.315929412841797,30891,0.97,93992,1626235
18.43,0.19176974892616272,0.0005,-0.4671456515789032,-7.70947634,52,0.025299735367298126,1626411,14.183671951293945,30894,0.97,93996,1626310
18.51,0.9769269824028015,0.0005,0.6084693670272827,-7.75732021,52,0.02536911703646183,1626487,13.528665542602539,30896,0.97,94000,1626386
18.4,0.08950962871313095,0.0005,0.17289230227470398,-7.472514199999999,52,0.02543860673904419,1626556,13.76835823059082,30898,0.98,94004,1626455
18.32,0.29440316557884216,0.0005,-0.1880759745836258,-7.422584649999999,52,0.025200258940458298,1626637,13.33980941772461,30901,0.98,94008,1626536
18.2,0.12435904890298843,0.0005,-0.7502924203872681,-7.3323015599999986,52,0.025058193132281303,1626699,14.55444049835205,30903,0.98,94012,1626598
18.24,0.10007082670927048,0.0005,0.40131324529647827,-7.37015907,52,0.024859722703695297,1626765,14.92317008972168,30905,0.98,94016,1626664
18.23,0.1466314196586609,0.0005,-0.9439181089401245,-7.13241037,52,0.024763748049736023,1626834,13.778522491455078,30907,0.99,94020,1626733
18.2,0.49185246229171753,0.0005,-0.12909993529319763,-7.124742149999999,52,0.024343229830265045,1626908,13.851631164550781,30909,0.99,94024,1626807
18.38,0.17377224564552307,0.0005,0.08310888707637787,-7.45848437,52,0.024330712854862213,1626986,12.465801239013672,30911,0.98,94028,1626885
18.36,0.7782276272773743,0.0005,-0.16786715388298035,-7.454732709999999,52,0.024205239489674568,1627053,14.20458698272705,30913,0.98,94032,1626952
18.42,0.254818856716156,0.0005,0.6194583773612976,-7.499854699999998,52,0.024135805666446686,1627126,13.097562789916992,30915,0.98,94036,1627025
18.34,1.1670100688934326,0.0005,-0.16762582957744598,-7.449761209999999,52,0.02428431622684002,1627192,14.051703453063965,30917,0.98,94040,1627091
18.4,0.20604532957077026,0.0005,0.7223396301269531,-7.4958635000000005,52,0.024365637451410294,1627266,14.3194580078125,30919,0.98,94044,1627165
18.33,0.053183529525995255,0.0005,-0.24727556109428406,-7.4428976,52,0.024866117164492607,1627333,14.70577621459961,30921,0.98,94048,1627232
18.38,0.056596364825963974,0.0005,-0.035756275057792664,-7.48493002,52,0.025043770670890808,1627398,14.4668607711792,30923,0.98,94052,1627297
18.24,0.15208107233047485,0.0005,0.4779044985771179,-7.389788760000001,52,0.024552002549171448,1627464,15.540621757507324,30925,0.98,94056,1627363
18.34,0.2193070650100708,0.0005,-0.12801271677017212,-7.44759702,52,0.024581504985690117,1627552,14.632490158081055,30928,0.98,94060,1627451
18.03,0.14480751752853394,0.0005,-0.29409468173980713,-7.2499778400000014,52,0.024695271626114845,1627611,14.356714248657227,30930,0.98,94064,1627510
18.08,0.052819669246673584,0.0005,0.1843082457780838,-7.29178677,52,0.02456982061266899,1627690,14.86801528930664,30932,0.98,94068,1627589
18.1,0.3003428280353546,0.0005,-0.4750591218471527,-7.297974739999998,52,0.024327930063009262,1627758,14.839751243591309,30934,0.98,94072,1627657
17.99,1.4948978424072266,0.0005,-0.46877405047416687,-7.442739999999999,52,0.024454550817608833,1627835,14.113885879516602,30936,0.97,94076,1627734
18.03,0.19280080497264862,0.0005,0.14331328868865967,-7.30523898,52,0.024596555158495903,1627915,13.500540733337402,30938,0.98,94080,1627814
18.07,1.0159084796905518,0.0005,-0.8831936717033386,-7.31968227,52,0.024675291031599045,1627992,13.80468463897705,30940,0.98,94084,1627891
18.05,0.1476566344499588,0.0005,-0.06106436252593994,-7.315614290000001,52,0.02487870678305626,1628065,15.186580657958984,30942,0.98,94088,1627964
17.95,0.1670408546924591,0.0005,0.416411429643631,-7.2616675,52,0.02492397092282772,1628131,15.325153350830078,30944,0.98,94092,1628030
17.84,0.18552932143211365,0.0005,0.3541344404220581,-7.20534426,52,0.0256417915225029,1628195,14.203240394592285,30946,0.98,94096,1628094
17.81,1.4017378091812134,0.0005,-0.32602459192276,-7.20072511,52,0.025911571457982063,1628268,12.979759216308594,30948,0.98,94100,1628167
17.95,0.2106350064277649,0.0005,-0.5029798150062561,-7.2929884000000005,52,0.02583041787147522,1628351,13.901966094970703,30951,0.98,94104,1628250
17.96,0.49764877557754517,0.0005,0.15073291957378387,-7.29682012,52,0.025636063888669014,1628433,12.809242248535156,30953,0.98,94108,1628332
18.16,0.11273110657930374,0.0005,-1.1865043640136719,-7.43971358,52,0.025353239849209785,1628515,13.611235618591309,30955,0.98,94112,1628414
18.23,0.14404290914535522,0.0005,-0.2105601280927658,-7.488767679999998,52,0.02523721195757389,1628588,13.016361236572266,30957,0.98,94116,1628487
18.35,0.3459313213825226,0.0005,0.608323335647583,-7.575587830000001,52,0.025229042395949364,1628669,14.849536895751953,30959,0.98,94120,1628568
18.35,0.20193397998809814,0.0005,0.24433504045009613,-7.57718908,52,0.025524195283651352,1628743,14.447847366333008,30961,0.98,94124,1628642
18.17,0.16234277188777924,0.0005,1.2704603672027588,-7.245849880000001,52,0.025721371173858643,1628803,14.123908996582031,30962,0.99,94128,1628702
18.32,0.1100814938545227,0.0005,0.2787998914718628,-7.518362800000001,52,0.026056373491883278,1628885,13.00139045715332,30965,0.98,94132,1628784
18.43,1.5118796825408936,0.0005,-0.4596315622329712,-7.582497549999999,52,0.026152493432164192,1628969,13.178518295288086,30967,0.98,94136,1628868
18.59,0.06552643328905106,0.0005,0.0577838271856308,-7.6873413799999994,52,0.025678420439362526,1629051,13.273687362670898,30969,0.98,94140,1628950
18.65,1.5905046463012695,0.0005,-0.5545327663421631,-7.730714430000002,52,0.025131775066256523,1629131,14.033632278442383,30972,0.98,94144,1629030
18.64,0.0753994733095169,0.0005,-0.36617952585220337,-7.7323376900000005,52,0.02436574175953865,1629197,13.05212116241455,30974,0.98,94148,1629096
18.73,0.1748693436384201,0.0005,-0.21010445058345795,-7.78653617,52,0.023857418447732925,1629271,14.239110946655273,30976,0.98,94152,1629170
18.86,0.1303621083498001,0.0005,0.17435204982757568,-7.876372460000002,52,0.02365119569003582,1629350,14.119109153747559,30979,0.98,94156,1629249
18.65,0.5797551870346069,0.0005,0.9192648530006409,-7.738958389999999,52,0.02396192029118538,1629417,14.933209419250488,30981,0.98,94160,1629316
18.75,0.28752630949020386,0.0005,1.1521284580230713,-7.790985459999999,52,0.024370986968278885,1629486,14.252164840698242,30983,0.98,94164,1629385
18.7,0.15145651996135712,0.0005,-0.6701527833938599,-7.749660259999998,52,0.02464858442544937,1629560,14.431086540222168,30984,0.98,94168,1629459
18.84,0.14810532331466675,0.0005,0.35764968395233154,-8.01854164,52,0.024439746513962746,1629642,13.878105163574219,30987,0.97,94172,1629541
18.82,1.1966722011566162,0.0005,-0.03383222594857216,-7.78084782,52,0.024038268253207207,1629717,12.436735153198242,30988,0.98,94176,1629616
18.76,0.3603489398956299,0.0005,0.4378995895385742,-7.73915513,52,0.02329837903380394,1629791,13.025378227233887,30990,0.98,94180,1629690
18.76,0.9474239945411682,0.0005,0.055220574140548706,-7.741762060000001,52,0.023194365203380585,1629868,13.131887435913086,30992,0.98,94184,1629767
18.83,0.1458090841770172,0.0005,0.6311512589454651,-7.76405085,52,0.0229116752743721,1629948,15.142343521118164,30994,0.98,94188,1629847
18.97,0.09019944071769714,0.0005,0.6600368618965149,-7.855316360000001,52,0.023046057671308517,1630028,13.546941757202148,31007,0.98,94192,1629927
19.09,0.5017605423927307,0.0005,0.5883772373199463,-8.10963567,52,0.023484043776988983,1630104,14.785612106323242,31009,0.97,94196,1630003
19.11,0.24453380703926086,0.0005,-0.058542609214782715,-8.112639909999999,52,0.02396787889301777,1630179,13.261027336120605,31010,0.97,94200,1630078
18.94,0.9585080742835999,0.0005,-0.5926146507263184,-8.01096491,52,0.023645084351301193,1630245,13.271726608276367,31011,0.97,94204,1630144
18.88,1.0079678297042847,0.0005,-0.5336748957633972,-7.962218530000001,52,0.023686673492193222,1630321,14.024653434753418,31012,0.97,94208,1630220
18.73,0.059379663318395615,0.0005,0.6102924346923828,-7.86459798,52,0.023593686521053314,1630388,12.991018295288086,31013,0.97,94212,1630287
18.75,0.19140172004699707,0.0005,0.7445478439331055,-7.86886705,52,0.023720677942037582,1630463,13.963506698608398,31014,0.97,94216,1630362
18.68,0.29476284980773926,0.0005,-0.08639507740736008,-7.990427470000001,52,0.02401617355644703,1630537,13.812440872192383,31015,0.96,94220,1630436
18.68,0.3718886375427246,0.0005,0.9995861649513245,-7.9912433499999995,52,0.024722494184970856,1630611,13.98289680480957,31017,0.96,94224,1630510
18.76,0.11941806972026825,0.0005,0.08297683298587799,-8.039272120000001,52,0.025319594889879227,1630679,15.047258377075195,31018,0.96,94228,1630578
18.74,0.35540980100631714,0.0005,0.8277369737625122,-7.857186759999999,52,0.025128645822405815,1630759,14.379267692565918,31019,0.97,94232,1630658
18.64,0.2152402102947235,0.0005,-0.2810523808002472,-7.797925069999999,52,0.024897541850805283,1630833,14.766914367675781,31020,0.97,94236,1630732
18.63,0.1819790005683899,0.0005,0.14125944674015045,-7.794116229999998,52,0.0247335247695446,1630914,13.720906257629395,31021,0.97,94240,1630813
18.49,1.0565305948257446,0.0005,-0.44081562757492065,-7.6975054,52,0.024703344330191612,1630980,14.936075210571289,31023,0.97,94244,1630879
18.55,0.7509177327156067,0.0005,0.8021174073219299,-7.739474909999999,52,0.024444758892059326,1631052,14.670310974121094,31024,0.97,94248,1630951
